time_index,significant_wave_height_0,energy_period_0
1996-01-22 15:00:00+00:00,3.33222,11.4154
1996-01-22 16:00:00+00:00,3.31603,11.4512
1996-01-22 17:00:00+00:00,3.29446,11.4784
1996-01-22 18:00:00+00:00,3.26689,11.4985
1996-01-22 19:00:00+00:00,3.23438,11.5102
1996-01-22 20:00:00+00:00,3.2037,11.4808
1996-01-22 21:00:00+00:00,3.21327,11.2134
1996-01-22 22:00:00+00:00,3.29401,10.655
1996-01-22 23:00:00+00:00,3.56557,9.6439
1996-01-23 00:00:00+00:00,3.5882,9.5353
1996-01-23 01:00:00+00:00,3.50073,9.6924
1996-01-23 02:00:00+00:00,3.41777,9.8642
1996-01-23 03:00:00+00:00,3.40367,9.8644
1996-01-23 04:00:00+00:00,3.43664,9.7341
1996-01-23 05:00:00+00:00,3.46123,9.6261
1996-01-23 06:00:00+00:00,3.43784,9.6442
1996-01-23 07:00:00+00:00,3.39153,9.727
1996-01-23 08:00:00+00:00,3.36292,9.7645
1996-01-23 09:00:00+00:00,3.36326,9.735
1996-01-23 10:00:00+00:00,3.37324,9.6715
1996-01-23 11:00:00+00:00,3.35,9.6973
1996-01-23 12:00:00+00:00,3.29814,9.7774
1996-01-23 13:00:00+00:00,3.22863,9.9117
1996-01-23 14:00:00+00:00,3.17108,10.0179
1996-01-23 15:00:00+00:00,3.13871,10.0584
1996-01-23 16:00:00+00:00,3.13997,10.0157
1996-01-23 17:00:00+00:00,3.17833,9.9018
1996-01-23 18:00:00+00:00,3.23932,9.7895
1996-01-23 19:00:00+00:00,3.2944,9.7594
1996-01-23 20:00:00+00:00,3.35177,9.7617
1996-01-23 21:00:00+00:00,3.44221,9.7067
1996-01-23 22:00:00+00:00,3.60155,9.545
1996-01-23 23:00:00+00:00,3.82623,9.3707
1996-01-24 00:00:00+00:00,3.95439,9.4748
1996-01-24 01:00:00+00:00,3.95072,9.8432
1996-01-24 02:00:00+00:00,3.97516,10.1479
1996-01-24 03:00:00+00:00,4.00489,10.481
1996-01-24 04:00:00+00:00,4.05079,10.7503
1996-01-24 05:00:00+00:00,4.16773,10.753
1996-01-24 06:00:00+00:00,4.34353,10.5936
1996-01-24 07:00:00+00:00,4.43377,10.5968
1996-01-24 08:00:00+00:00,4.45142,10.6549
1996-01-24 09:00:00+00:00,4.46454,10.6556
1996-01-24 10:00:00+00:00,4.46877,10.6391
1996-01-24 11:00:00+00:00,4.45128,10.6107
1996-01-24 12:00:00+00:00,4.41255,10.5941
1996-01-24 13:00:00+00:00,4.3358,10.6442
1996-01-24 14:00:00+00:00,4.25862,10.6815
1996-01-24 15:00:00+00:00,4.20904,10.6438
1996-01-24 16:00:00+00:00,4.1686,10.5766
1996-01-24 17:00:00+00:00,4.12823,10.5132
1996-01-24 18:00:00+00:00,4.07395,10.4874
1996-01-24 19:00:00+00:00,4.02389,10.4393
1996-01-24 20:00:00+00:00,3.97448,10.3901
1996-01-24 21:00:00+00:00,3.93317,10.3141
1996-01-24 22:00:00+00:00,3.89543,10.2495
1996-01-24 23:00:00+00:00,3.85889,10.1782
1996-01-25 00:00:00+00:00,3.82645,10.1101
1996-01-25 01:00:00+00:00,3.79043,10.0606
1996-01-25 02:00:00+00:00,3.73676,10.038
1996-01-25 03:00:00+00:00,3.67283,10.031
1996-01-25 04:00:00+00:00,3.61273,9.9994
1996-01-25 05:00:00+00:00,3.56668,9.9159
1996-01-25 06:00:00+00:00,3.52723,9.8024
1996-01-25 07:00:00+00:00,3.46462,9.7305
1996-01-25 08:00:00+00:00,3.39123,9.6738
1996-01-25 09:00:00+00:00,3.33153,9.5661
1996-01-25 10:00:00+00:00,3.27913,9.439
1996-01-25 11:00:00+00:00,3.23335,9.2836
1996-01-25 12:00:00+00:00,3.19079,9.1362
1996-01-25 13:00:00+00:00,3.12986,9.0572
1996-01-25 14:00:00+00:00,3.07402,8.9773
1996-01-25 15:00:00+00:00,3.02509,8.8886
1996-01-25 16:00:00+00:00,2.97803,8.8263
1996-01-25 17:00:00+00:00,2.93997,8.762
1996-01-25 18:00:00+00:00,2.90726,8.7041
1996-01-25 19:00:00+00:00,2.8104,8.8419
1996-01-25 20:00:00+00:00,2.71515,8.988
1996-01-25 21:00:00+00:00,2.64658,9.0473
1996-01-25 22:00:00+00:00,2.59058,9.058
1996-01-25 23:00:00+00:00,2.54534,9.0191
1996-01-26 00:00:00+00:00,2.51227,8.9175
1996-01-26 01:00:00+00:00,2.48203,8.8044
1996-01-26 02:00:00+00:00,2.46125,8.6589
1996-01-26 03:00:00+00:00,2.46539,8.4607
1996-01-26 04:00:00+00:00,2.49739,8.2162
1996-01-26 05:00:00+00:00,2.53948,8.0323
1996-01-26 06:00:00+00:00,2.55787,7.9599
1996-01-26 07:00:00+00:00,2.48754,8.1045
1996-01-26 08:00:00+00:00,2.40733,8.2748
1996-01-26 09:00:00+00:00,2.35072,8.3919
1996-01-26 10:00:00+00:00,2.3051,8.4839
1996-01-26 11:00:00+00:00,2.26521,8.5542
1996-01-26 12:00:00+00:00,2.22837,8.6092
1996-01-26 13:00:00+00:00,2.19224,8.6609
1996-01-26 14:00:00+00:00,2.15739,8.7034
1996-01-26 15:00:00+00:00,2.12338,8.736
1996-01-26 16:00:00+00:00,2.08941,8.7626
1996-01-26 17:00:00+00:00,2.05543,8.7854
1996-01-26 18:00:00+00:00,2.02174,8.8049
1996-01-26 19:00:00+00:00,1.98848,8.8215
1996-01-26 20:00:00+00:00,1.95564,8.8353
1996-01-26 21:00:00+00:00,1.92322,8.8459
1996-01-26 22:00:00+00:00,1.8922,8.8453
1996-01-26 23:00:00+00:00,1.89106,8.6222
1996-01-27 00:00:00+00:00,1.89619,8.4167
1996-01-27 01:00:00+00:00,1.89659,8.2343
1996-01-27 02:00:00+00:00,1.90337,8.0171
1996-01-27 03:00:00+00:00,1.93179,7.7122
1996-01-27 04:00:00+00:00,1.97531,7.3931
1996-01-27 05:00:00+00:00,2.00034,7.1865
1996-01-27 06:00:00+00:00,2.07999,6.8733
1996-01-27 07:00:00+00:00,2.13786,6.7094
1996-01-27 08:00:00+00:00,2.20997,6.7045
1996-01-27 09:00:00+00:00,2.27777,6.8465
1996-01-27 10:00:00+00:00,2.33107,7.1893
1996-01-27 11:00:00+00:00,2.36141,7.5399
1996-01-27 12:00:00+00:00,2.33599,7.8585
1996-01-27 13:00:00+00:00,2.24994,8.1755
1996-01-27 14:00:00+00:00,2.14952,8.388
1996-01-27 15:00:00+00:00,2.06816,8.4854
1996-01-27 16:00:00+00:00,2.02733,8.4948
1996-01-27 17:00:00+00:00,2.12529,8.0216
1996-01-27 18:00:00+00:00,2.60013,6.9805
1996-01-27 19:00:00+00:00,2.92747,6.9765
1996-01-27 20:00:00+00:00,3.06322,7.1991
1996-01-27 21:00:00+00:00,3.06755,7.3532
1996-01-27 22:00:00+00:00,3.05168,7.4058
1996-01-27 23:00:00+00:00,3.00988,7.4201
1996-01-28 00:00:00+00:00,2.95187,7.4599
1996-01-28 01:00:00+00:00,2.7442,7.694
1996-01-28 02:00:00+00:00,2.55075,7.8914
1996-01-28 03:00:00+00:00,2.41945,8.0064
1996-01-28 04:00:00+00:00,2.34112,8.0838
1996-01-28 05:00:00+00:00,2.29953,8.1408
1996-01-28 06:00:00+00:00,2.26605,8.2108
1996-01-28 07:00:00+00:00,2.24522,8.2292
1996-01-28 08:00:00+00:00,2.2727,8.0733
1996-01-28 09:00:00+00:00,2.4347,7.5919
1996-01-28 10:00:00+00:00,2.73017,7.1956
1996-01-28 11:00:00+00:00,2.95101,7.2739
1996-01-28 12:00:00+00:00,3.24897,7.3347
1996-01-28 13:00:00+00:00,3.39511,7.6004
1996-01-28 14:00:00+00:00,3.5077,7.7669
1996-01-28 15:00:00+00:00,3.5677,7.9441
1996-01-28 16:00:00+00:00,3.60738,8.1518
1996-01-28 17:00:00+00:00,3.64484,8.3347
1996-01-28 18:00:00+00:00,3.64363,8.5736
1996-01-28 19:00:00+00:00,3.57296,8.8947
1996-01-28 20:00:00+00:00,3.50339,9.105
1996-01-28 21:00:00+00:00,3.42658,9.1986
1996-01-28 22:00:00+00:00,3.31915,9.2615
1996-01-28 23:00:00+00:00,3.19023,9.3387
1996-01-29 00:00:00+00:00,3.06194,9.4188
1996-01-29 01:00:00+00:00,2.94969,9.4683
1996-01-29 02:00:00+00:00,2.84934,9.5086
1996-01-29 03:00:00+00:00,2.75848,9.5443
1996-01-29 04:00:00+00:00,2.6763,9.5663
1996-01-29 05:00:00+00:00,2.6003,9.5803
1996-01-29 06:00:00+00:00,2.53052,9.595
1996-01-29 07:00:00+00:00,2.46868,9.6197
1996-01-29 08:00:00+00:00,2.41701,9.6629
1996-01-29 09:00:00+00:00,2.37652,9.7255
1996-01-29 10:00:00+00:00,2.34661,9.8048
1996-01-29 11:00:00+00:00,2.32449,9.8877
1996-01-29 12:00:00+00:00,2.30774,9.9557
1996-01-29 13:00:00+00:00,2.29862,9.9697
1996-01-29 14:00:00+00:00,2.29772,9.9174
1996-01-29 15:00:00+00:00,2.29879,9.8562
1996-01-29 16:00:00+00:00,2.30105,9.8034
1996-01-29 17:00:00+00:00,2.30921,9.7507
1996-01-29 18:00:00+00:00,2.3292,9.6896
1996-01-29 19:00:00+00:00,2.35388,9.6565
1996-01-29 20:00:00+00:00,2.37839,9.6323
1996-01-29 21:00:00+00:00,2.3907,9.6449
1996-01-29 22:00:00+00:00,2.37945,9.7378
1996-01-29 23:00:00+00:00,2.35348,9.877
1996-01-30 00:00:00+00:00,2.32285,10.0252
1996-01-30 01:00:00+00:00,2.29135,10.1797
1996-01-30 02:00:00+00:00,2.26231,10.3241
1996-01-30 03:00:00+00:00,2.23666,10.4418
1996-01-30 04:00:00+00:00,2.21503,10.5191
1996-01-30 05:00:00+00:00,2.19984,10.5189
1996-01-30 06:00:00+00:00,2.19339,10.4232
1996-01-30 07:00:00+00:00,2.19687,10.2325
1996-01-30 08:00:00+00:00,2.22607,9.8798
1996-01-30 09:00:00+00:00,2.32911,9.2002
1996-01-30 10:00:00+00:00,2.51055,8.4229
1996-01-30 11:00:00+00:00,2.65726,7.9819
1996-01-30 12:00:00+00:00,2.76561,7.7151
1996-01-30 13:00:00+00:00,2.85175,7.5463
1996-01-30 14:00:00+00:00,2.85096,7.541
1996-01-30 15:00:00+00:00,2.81526,7.5121
1996-01-30 16:00:00+00:00,2.85813,7.3878
1996-01-30 17:00:00+00:00,2.83793,7.3948
1996-01-30 18:00:00+00:00,2.8093,7.4013
1996-01-30 19:00:00+00:00,2.79236,7.3796
1996-01-30 20:00:00+00:00,2.88386,7.2221
1996-01-30 21:00:00+00:00,2.95539,7.1661
1996-01-30 22:00:00+00:00,2.9696,7.1743
1996-01-30 23:00:00+00:00,2.97623,7.1876
1996-01-31 00:00:00+00:00,2.9711,7.2179
1996-01-31 01:00:00+00:00,2.95523,7.3102
1996-01-31 02:00:00+00:00,3.0045,7.3117
1996-01-31 03:00:00+00:00,2.96682,7.493
1996-01-31 04:00:00+00:00,2.94278,7.6169
1996-01-31 05:00:00+00:00,2.93539,7.7163
1996-01-31 06:00:00+00:00,2.95108,7.7909
1996-01-31 07:00:00+00:00,2.98639,7.8534
1996-01-31 08:00:00+00:00,3.00826,7.94
1996-01-31 09:00:00+00:00,3.02024,8.0388
1996-01-31 10:00:00+00:00,3.02982,8.1399
1996-01-31 11:00:00+00:00,3.03507,8.2415
1996-01-31 12:00:00+00:00,3.03681,8.3404
1996-01-31 13:00:00+00:00,3.04941,8.4038
1996-01-31 14:00:00+00:00,3.06643,8.4723
1996-01-31 15:00:00+00:00,3.07917,8.5516
1996-01-31 16:00:00+00:00,3.08779,8.6345
1996-01-31 17:00:00+00:00,3.1146,8.6747
1996-01-31 18:00:00+00:00,3.13309,8.7264
1996-01-31 19:00:00+00:00,3.14145,8.7662
1996-01-31 20:00:00+00:00,3.14006,8.7811
1996-01-31 21:00:00+00:00,3.11741,8.7954
1996-01-31 22:00:00+00:00,3.0783,8.8038
1996-01-31 23:00:00+00:00,3.0382,8.7797
1996-02-01 00:00:00+00:00,2.99646,8.7163
1996-02-01 01:00:00+00:00,2.96623,8.5996
1996-02-01 02:00:00+00:00,2.91727,8.537
1996-02-01 03:00:00+00:00,2.85128,8.5047
1996-02-01 04:00:00+00:00,2.78345,8.4677
1996-02-01 05:00:00+00:00,2.71718,8.4262
1996-02-01 06:00:00+00:00,2.66078,8.3735
1996-02-01 07:00:00+00:00,2.59722,8.3556
1996-02-01 08:00:00+00:00,2.53082,8.3554
1996-02-01 09:00:00+00:00,2.49084,8.3007
1996-02-01 10:00:00+00:00,2.45589,8.2521
1996-02-01 11:00:00+00:00,2.42473,8.2066
1996-02-01 12:00:00+00:00,2.39821,8.161
1996-02-01 13:00:00+00:00,2.36457,8.1434
1996-02-01 14:00:00+00:00,2.32901,8.1193
1996-02-01 15:00:00+00:00,2.27905,8.1311
1996-02-01 16:00:00+00:00,2.22225,8.1449
1996-02-01 17:00:00+00:00,2.17212,8.1348
1996-02-01 18:00:00+00:00,2.13354,8.0976
1996-02-01 19:00:00+00:00,2.11631,8.0115
1996-02-01 20:00:00+00:00,2.09254,7.9688
1996-02-01 21:00:00+00:00,2.06518,7.9568
1996-02-01 22:00:00+00:00,2.03673,7.9723
1996-02-01 23:00:00+00:00,2.02263,7.9425
1996-02-02 00:00:00+00:00,2.01055,7.9028
1996-02-02 01:00:00+00:00,1.9852,7.9094
1996-02-02 02:00:00+00:00,1.96012,7.8988
1996-02-02 03:00:00+00:00,1.93945,7.8702
1996-02-02 04:00:00+00:00,1.92164,7.8286
1996-02-02 05:00:00+00:00,1.90766,7.7692
1996-02-02 06:00:00+00:00,1.90371,7.6719
1996-02-02 07:00:00+00:00,1.90208,7.5716
1996-02-02 08:00:00+00:00,1.9193,7.3968
1996-02-02 09:00:00+00:00,1.91292,7.3234
1996-02-02 10:00:00+00:00,1.89245,7.28
1996-02-02 11:00:00+00:00,1.87093,7.2297
1996-02-02 12:00:00+00:00,1.85758,7.1553
1996-02-02 13:00:00+00:00,1.8602,7.0501
1996-02-02 14:00:00+00:00,1.86966,6.943
1996-02-02 15:00:00+00:00,1.86749,6.8613
1996-02-02 16:00:00+00:00,1.8582,6.7975
1996-02-02 17:00:00+00:00,1.83304,6.7761
1996-02-02 18:00:00+00:00,1.81085,6.7602
1996-02-02 19:00:00+00:00,1.7717,6.7936
1996-02-02 20:00:00+00:00,1.72005,6.8648
1996-02-02 21:00:00+00:00,1.67367,6.9215
1996-02-02 22:00:00+00:00,1.62491,6.9831
1996-02-02 23:00:00+00:00,1.57756,7.0431
1996-02-03 00:00:00+00:00,1.53394,7.102
1996-02-03 01:00:00+00:00,1.50466,7.1265
1996-02-03 02:00:00+00:00,1.50148,7.0705
1996-02-03 03:00:00+00:00,1.50745,7.0417
1996-02-03 04:00:00+00:00,1.5375,6.9771
1996-02-03 05:00:00+00:00,1.6057,6.8583
1996-02-03 06:00:00+00:00,1.67792,6.8332
1996-02-03 07:00:00+00:00,1.71601,6.9962
1996-02-03 08:00:00+00:00,1.74107,7.2545
1996-02-03 09:00:00+00:00,1.80777,7.4728
1996-02-03 10:00:00+00:00,1.89201,7.6996
1996-02-03 11:00:00+00:00,1.98144,7.9454
1996-02-03 12:00:00+00:00,2.08679,8.1423
1996-02-03 13:00:00+00:00,2.19438,8.3542
1996-02-03 14:00:00+00:00,2.34422,8.4428
1996-02-03 15:00:00+00:00,2.44702,8.6031
1996-02-03 16:00:00+00:00,2.5272,8.7697
1996-02-03 17:00:00+00:00,2.59756,8.8987
1996-02-03 18:00:00+00:00,2.66003,8.9921
1996-02-03 19:00:00+00:00,2.71105,9.0605
1996-02-03 20:00:00+00:00,2.74536,9.1164
1996-02-03 21:00:00+00:00,2.78002,9.1408
1996-02-03 22:00:00+00:00,2.83556,9.0865
1996-02-03 23:00:00+00:00,2.87463,9.0708
1996-02-04 00:00:00+00:00,2.91335,9.0414
1996-02-04 01:00:00+00:00,2.94562,9.0217
1996-02-04 02:00:00+00:00,3.00058,8.9878
1996-02-04 03:00:00+00:00,3.10604,8.972
1996-02-04 04:00:00+00:00,3.33096,8.8927
1996-02-04 05:00:00+00:00,3.53336,8.9863
1996-02-04 06:00:00+00:00,3.8076,8.8812
1996-02-04 07:00:00+00:00,3.79874,9.0972
1996-02-04 08:00:00+00:00,3.67641,9.3049
1996-02-04 09:00:00+00:00,3.55492,9.3531
1996-02-04 10:00:00+00:00,3.4331,9.3239
1996-02-04 11:00:00+00:00,3.32169,9.246
1996-02-04 12:00:00+00:00,3.21503,9.1578
1996-02-04 13:00:00+00:00,3.09482,9.1058
1996-02-04 14:00:00+00:00,2.97108,9.0733
1996-02-04 15:00:00+00:00,2.86841,8.9916
1996-02-04 16:00:00+00:00,2.77797,8.905
1996-02-04 17:00:00+00:00,2.69352,8.8488
1996-02-04 18:00:00+00:00,2.6138,8.8529
1996-02-04 19:00:00+00:00,2.53763,8.9296
1996-02-04 20:00:00+00:00,2.48709,8.9796
1996-02-04 21:00:00+00:00,2.45945,9.0019
1996-02-04 22:00:00+00:00,2.44295,9.0184
1996-02-04 23:00:00+00:00,2.4276,9.0508
1996-02-05 00:00:00+00:00,2.4255,9.0384
1996-02-05 01:00:00+00:00,2.4339,8.9839
1996-02-05 02:00:00+00:00,2.47789,8.8075
1996-02-05 03:00:00+00:00,2.6242,8.372
1996-02-05 04:00:00+00:00,2.80609,8.0887
1996-02-05 05:00:00+00:00,2.92077,8.1895
1996-02-05 06:00:00+00:00,3.21978,8.1055
1996-02-05 07:00:00+00:00,3.63881,8.2163
1996-02-05 08:00:00+00:00,4.17979,8.5856
1996-02-05 09:00:00+00:00,4.49709,9.2403
1996-02-05 10:00:00+00:00,4.70533,9.6146
1996-02-05 11:00:00+00:00,4.97996,9.6448
1996-02-05 12:00:00+00:00,5.26729,9.7032
1996-02-05 13:00:00+00:00,5.48736,9.8747
1996-02-05 14:00:00+00:00,5.57957,10.1725
1996-02-05 15:00:00+00:00,5.75685,10.3303
1996-02-05 16:00:00+00:00,5.83591,10.4775
1996-02-05 17:00:00+00:00,5.88038,10.5311
1996-02-05 18:00:00+00:00,5.9425,10.5339
1996-02-05 19:00:00+00:00,5.91773,10.5261
1996-02-05 20:00:00+00:00,5.84139,10.5143
1996-02-05 21:00:00+00:00,5.80327,10.5262
1996-02-05 22:00:00+00:00,5.95096,10.323
1996-02-05 23:00:00+00:00,6.26358,10.112
1996-02-06 00:00:00+00:00,6.60618,10.0715
1996-02-06 01:00:00+00:00,6.70593,10.2175
1996-02-06 02:00:00+00:00,6.5265,10.5191
1996-02-06 03:00:00+00:00,6.4354,10.6736
1996-02-06 04:00:00+00:00,6.21821,10.8652
1996-02-06 05:00:00+00:00,5.95454,11.0384
1996-02-06 06:00:00+00:00,5.74844,11.2158
1996-02-06 07:00:00+00:00,5.74983,11.2456
1996-02-06 08:00:00+00:00,5.9726,11.1956
1996-02-06 09:00:00+00:00,6.10967,11.3014
1996-02-06 10:00:00+00:00,6.15173,11.388
1996-02-06 11:00:00+00:00,6.2049,11.3855
1996-02-06 12:00:00+00:00,6.26658,11.3502
1996-02-06 13:00:00+00:00,6.26714,11.3426
1996-02-06 14:00:00+00:00,6.17442,11.3641
1996-02-06 15:00:00+00:00,6.03328,11.3813
1996-02-06 16:00:00+00:00,6.02842,11.2029
1996-02-06 17:00:00+00:00,6.08092,11.0892
1996-02-06 18:00:00+00:00,6.21217,10.9413
1996-02-06 19:00:00+00:00,6.54826,10.617
1996-02-06 20:00:00+00:00,6.45131,10.8113
1996-02-06 21:00:00+00:00,6.41896,10.815
1996-02-06 22:00:00+00:00,6.33153,10.8781
1996-02-06 23:00:00+00:00,6.32072,10.8726
1996-02-07 00:00:00+00:00,6.29577,10.8444
1996-02-07 01:00:00+00:00,6.14538,10.8955
1996-02-07 02:00:00+00:00,5.89417,10.9616
1996-02-07 03:00:00+00:00,5.5905,11.0217
1996-02-07 04:00:00+00:00,5.29352,11.0888
1996-02-07 05:00:00+00:00,5.03946,11.1468
1996-02-07 06:00:00+00:00,4.83689,11.1841
1996-02-07 07:00:00+00:00,4.67325,11.2244
1996-02-07 08:00:00+00:00,4.5581,11.2461
1996-02-07 09:00:00+00:00,4.49882,11.2319
1996-02-07 10:00:00+00:00,4.47584,11.2121
1996-02-07 11:00:00+00:00,4.45771,11.2528
1996-02-07 12:00:00+00:00,4.4491,11.3021
1996-02-07 13:00:00+00:00,4.39777,11.496
1996-02-07 14:00:00+00:00,4.36568,11.6294
1996-02-07 15:00:00+00:00,4.41498,11.5448
1996-02-07 16:00:00+00:00,4.78344,10.9486
1996-02-07 17:00:00+00:00,5.5187,10.4639
1996-02-07 18:00:00+00:00,6.19514,10.4421
1996-02-07 19:00:00+00:00,6.42526,10.6014
1996-02-07 20:00:00+00:00,6.48268,10.6549
1996-02-07 21:00:00+00:00,6.45784,10.673
1996-02-07 22:00:00+00:00,6.38718,10.654
1996-02-07 23:00:00+00:00,6.22008,10.7084
1996-02-08 00:00:00+00:00,6.05753,10.8082
1996-02-08 01:00:00+00:00,5.96188,10.8837
1996-02-08 02:00:00+00:00,5.92648,10.9312
1996-02-08 03:00:00+00:00,5.92601,10.9426
1996-02-08 04:00:00+00:00,5.89365,10.9546
1996-02-08 05:00:00+00:00,5.90262,10.8495
1996-02-08 06:00:00+00:00,5.88653,10.8166
1996-02-08 07:00:00+00:00,6.06565,10.5107
1996-02-08 08:00:00+00:00,6.21132,10.447
1996-02-08 09:00:00+00:00,6.19856,10.5337
1996-02-08 10:00:00+00:00,6.20754,10.5142
1996-02-08 11:00:00+00:00,6.20699,10.4677
1996-02-08 12:00:00+00:00,6.29554,10.2975
1996-02-08 13:00:00+00:00,6.18199,10.4376
1996-02-08 14:00:00+00:00,6.17832,10.3957
1996-02-08 15:00:00+00:00,6.04376,10.5262
1996-02-08 16:00:00+00:00,5.90448,10.5972
1996-02-08 17:00:00+00:00,5.74869,10.6861
1996-02-08 18:00:00+00:00,5.6321,10.6989
1996-02-08 19:00:00+00:00,5.48575,10.7325
1996-02-08 20:00:00+00:00,5.21975,10.9355
1996-02-08 21:00:00+00:00,4.95026,11.2071
1996-02-08 22:00:00+00:00,4.74727,11.4419
1996-02-08 23:00:00+00:00,4.59364,11.6398
1996-02-09 00:00:00+00:00,4.47169,11.8156
1996-02-09 01:00:00+00:00,4.3761,11.9636
1996-02-09 02:00:00+00:00,4.29528,12.1115
1996-02-09 03:00:00+00:00,4.21854,12.2894
1996-02-09 04:00:00+00:00,4.15471,12.4511
1996-02-09 05:00:00+00:00,4.10557,12.5764
1996-02-09 06:00:00+00:00,4.06901,12.6573
1996-02-09 07:00:00+00:00,4.04455,12.6844
1996-02-09 08:00:00+00:00,4.04018,12.6106
1996-02-09 09:00:00+00:00,4.0847,12.3238
1996-02-09 10:00:00+00:00,4.13586,12.04
1996-02-09 11:00:00+00:00,4.16001,11.8638
1996-02-09 12:00:00+00:00,4.17178,11.716
1996-02-09 13:00:00+00:00,4.2289,11.4145
1996-02-09 14:00:00+00:00,4.281,11.1767
1996-02-09 15:00:00+00:00,4.25972,11.1679
1996-02-09 16:00:00+00:00,4.1998,11.2527
1996-02-09 17:00:00+00:00,4.13266,11.3435
1996-02-09 18:00:00+00:00,4.06577,11.4209
1996-02-09 19:00:00+00:00,4.02055,11.4045
1996-02-09 20:00:00+00:00,3.98747,11.3337
1996-02-09 21:00:00+00:00,3.96777,11.199
1996-02-09 22:00:00+00:00,3.92363,11.1367
1996-02-09 23:00:00+00:00,3.86661,11.0912
1996-02-10 00:00:00+00:00,3.81264,11.0074
1996-02-10 01:00:00+00:00,3.79606,10.778
1996-02-10 02:00:00+00:00,3.77368,10.5736
1996-02-10 03:00:00+00:00,3.73617,10.3986
1996-02-10 04:00:00+00:00,3.66467,10.3193
1996-02-10 05:00:00+00:00,3.60469,10.199
1996-02-10 06:00:00+00:00,3.52072,10.1459
1996-02-10 07:00:00+00:00,3.45586,10.0536
1996-02-10 08:00:00+00:00,3.40102,9.9571
1996-02-10 09:00:00+00:00,3.33187,9.9154
1996-02-10 10:00:00+00:00,3.24838,9.9147
1996-02-10 11:00:00+00:00,3.15886,9.9438
1996-02-10 12:00:00+00:00,3.07422,9.9662
1996-02-10 13:00:00+00:00,2.99037,10.0065
1996-02-10 14:00:00+00:00,2.91743,10.0154
1996-02-10 15:00:00+00:00,2.86198,9.9583
1996-02-10 16:00:00+00:00,2.82401,9.8294
1996-02-10 17:00:00+00:00,2.78289,9.7023
1996-02-10 18:00:00+00:00,2.74563,9.5435
1996-02-10 19:00:00+00:00,2.6726,9.52
1996-02-10 20:00:00+00:00,2.59148,9.5268
1996-02-10 21:00:00+00:00,2.48876,9.6535
1996-02-10 22:00:00+00:00,2.38736,9.8167
1996-02-10 23:00:00+00:00,2.30531,9.9296
1996-02-11 00:00:00+00:00,2.24089,10.0122
1996-02-11 01:00:00+00:00,2.19663,10.079
1996-02-11 02:00:00+00:00,2.19476,10.0234
1996-02-11 03:00:00+00:00,2.21717,9.9854
1996-02-11 04:00:00+00:00,2.24335,10.0637
1996-02-11 05:00:00+00:00,2.27288,10.2554
1996-02-11 06:00:00+00:00,2.31172,10.5067
1996-02-11 07:00:00+00:00,2.35231,10.8307
1996-02-11 08:00:00+00:00,2.40099,11.1457
1996-02-11 09:00:00+00:00,2.45358,11.4355
1996-02-11 10:00:00+00:00,2.49575,11.759
1996-02-11 11:00:00+00:00,2.53049,12.0835
1996-02-11 12:00:00+00:00,2.56546,12.3553
1996-02-11 13:00:00+00:00,2.59959,12.5812
1996-02-11 14:00:00+00:00,2.64144,12.7049
1996-02-11 15:00:00+00:00,2.69152,12.7542
1996-02-11 16:00:00+00:00,2.73604,12.8657
1996-02-11 17:00:00+00:00,2.77965,13.0424
1996-02-11 18:00:00+00:00,2.82623,13.2934
1996-02-11 19:00:00+00:00,2.87997,13.617
1996-02-11 20:00:00+00:00,2.95203,13.9363
1996-02-11 21:00:00+00:00,3.04127,14.2439
1996-02-11 22:00:00+00:00,3.13874,14.565
1996-02-11 23:00:00+00:00,3.24007,14.8716
1996-02-12 00:00:00+00:00,3.34097,15.1336
1996-02-12 01:00:00+00:00,3.43673,15.3353
1996-02-12 02:00:00+00:00,3.52448,15.461
1996-02-12 03:00:00+00:00,3.60161,15.5175
1996-02-12 04:00:00+00:00,3.66321,15.5393
1996-02-12 05:00:00+00:00,3.70893,15.5269
1996-02-12 06:00:00+00:00,3.73696,15.4935
1996-02-12 07:00:00+00:00,3.74443,15.4596
1996-02-12 08:00:00+00:00,3.73518,15.409
1996-02-12 09:00:00+00:00,3.71143,15.3394
1996-02-12 10:00:00+00:00,3.67318,15.2662
1996-02-12 11:00:00+00:00,3.62136,15.2032
1996-02-12 12:00:00+00:00,3.5596,15.1507
1996-02-12 13:00:00+00:00,3.49222,15.1057
1996-02-12 14:00:00+00:00,3.425,15.0509
1996-02-12 15:00:00+00:00,3.36063,14.9802
1996-02-12 16:00:00+00:00,3.30025,14.8871
1996-02-12 17:00:00+00:00,3.25344,14.6915
1996-02-12 18:00:00+00:00,3.19647,14.5756
1996-02-12 19:00:00+00:00,3.13089,14.5082
1996-02-12 20:00:00+00:00,3.06544,14.427
1996-02-12 21:00:00+00:00,3.00325,14.3193
1996-02-12 22:00:00+00:00,2.94066,14.2258
1996-02-12 23:00:00+00:00,2.88232,14.1251
1996-02-13 00:00:00+00:00,2.83139,14.0073
1996-02-13 01:00:00+00:00,2.78992,13.8681
1996-02-13 02:00:00+00:00,2.76144,13.683
1996-02-13 03:00:00+00:00,2.74095,13.4924
1996-02-13 04:00:00+00:00,2.72016,13.3448
1996-02-13 05:00:00+00:00,2.69947,13.2153
