#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 08 08 06 00 215  2.0 99.0 99.00 99.00 99.00 999 1015.9  14.6  14.2 999.0 99.0 99.00
2019 08 08 06 10 218  2.1 99.0  0.76  8.30 99.00 304 1015.8  14.7  14.3 999.0 99.0 99.00
2019 08 08 06 20 222  2.3 99.0 99.00 99.00 99.00 999 1015.7  14.7  14.4 999.0 99.0 99.00
2019 08 08 06 30 229  2.4 99.0 99.00 99.00 99.00 999 1015.7  14.8  14.3 999.0 99.0 99.00
2019 08 08 06 40 231  2.4 99.0 99.00 99.00 99.00 999 1015.8  14.8  14.2 999.0 99.0 99.00
2019 08 08 06 50 225  2.1 99.0 99.00 99.00 99.00 999 1015.9  14.8  14.0 999.0 99.0 99.00
2019 08 08 07 00 230  1.5 99.0 99.00 99.00 99.00 999 1015.9  14.8  14.0 999.0 99.0 99.00
2019 08 08 07 10 219  1.6 99.0  0.77 15.40 99.00 290 1015.9  14.8  14.0 999.0 99.0 99.00
2019 08 08 07 20 164  1.4 99.0 99.00 99.00 99.00 999 1015.9  14.7  13.9 999.0 99.0 99.00
2019 08 08 07 30 145  1.5 99.0 99.00 99.00 99.00 999 1015.9  14.1  13.9 999.0 99.0 99.00
2019 08 08 07 40 162  1.3 99.0 99.00 99.00 99.00 999 1015.9  14.0  13.9 999.0 99.0 99.00
2019 08 08 07 50 172  1.3 99.0 99.00 99.00 99.00 999 1015.8  14.0  13.9 999.0 99.0 99.00
2019 08 08 08 00 160  1.5 99.0 99.00 99.00 99.00 999 1015.7  14.0  13.9 999.0 99.0 99.00
2019 08 08 08 10 155  1.6 99.0  0.85 15.40 99.00 296 1015.6  13.9  13.9 999.0 99.0 99.00
2019 08 08 08 20 164  1.4 99.0 99.00 99.00 99.00 999 1015.6  13.8  13.9 999.0 99.0 99.00
2019 08 08 08 30 120  1.2 99.0 99.00 99.00 99.00 999 1015.5  13.8  13.9 999.0 99.0 99.00
2019 08 08 08 40 134  1.5 99.0 99.00 99.00 99.00 999 1015.5  13.7  13.7 999.0 99.0 99.00
2019 08 08 08 50 130  1.7 99.0 99.00 99.00 99.00 999 1015.4  13.6  13.5 999.0 99.0 99.00
2019 08 08 09 00 133  2.2 99.0 99.00 99.00 99.00 999 1015.4  13.6  13.6 999.0 99.0 99.00
2019 08 08 09 10 143  2.4 99.0  0.81  8.30 99.00 305 1015.4  13.7  13.7 999.0 99.0 99.00
2019 08 08 09 20 152  2.2 99.0 99.00 99.00 99.00 999 1015.5  13.8  13.7 999.0 99.0 99.00
2019 08 08 09 30 145  2.5 99.0 99.00 99.00 99.00 999 1015.5  13.8  13.9 999.0 99.0 99.00
2019 08 08 09 40 149  2.4 99.0 99.00 99.00 99.00 999 1015.5  13.7  13.7 999.0 99.0 99.00
2019 08 08 09 50 155  2.6 99.0 99.00 99.00 99.00 999 1015.5  13.7  13.7 999.0 99.0 99.00
2019 08 08 10 00 157  2.8 99.0 99.00 99.00 99.00 999 1015.4  13.7  13.7 999.0 99.0 99.00
2019 08 08 10 10 162  2.8 99.0  0.80  7.10 99.00 300 1015.4  13.8  13.9 999.0 99.0 99.00
2019 08 08 10 20 178  2.7 99.0 99.00 99.00 99.00 999 1015.4  13.8  13.7 999.0 99.0 99.00
2019 08 08 10 30 164  2.3 99.0 99.00 99.00 99.00 999 1015.4  13.9  13.8 999.0 99.0 99.00
2019 08 08 10 40 152  2.1 99.0 99.00 99.00 99.00 999 1015.4  13.9  13.8 999.0 99.0 99.00
2019 08 08 10 50 149  1.8 99.0 99.00 99.00 99.00 999 1015.4  13.8  13.7 999.0 99.0 99.00
2019 08 08 11 00 167  1.7 99.0 99.00 99.00 99.00 999 1015.3  13.8  13.6 999.0 99.0 99.00
2019 08 08 11 10 142  1.9 99.0  0.78 15.40 99.00 292 1015.3  13.9  13.5 999.0 99.0 99.00
2019 08 08 11 20 130  1.9 99.0 99.00 99.00 99.00 999 1015.3  13.7  13.8 999.0 99.0 99.00
2019 08 08 11 30 126  2.2 99.0 99.00 99.00 99.00 999 1015.4  13.4  14.4 999.0 99.0 99.00
2019 08 08 11 40 129  2.2 99.0 99.00 99.00 99.00 999 1015.3  13.5  14.8 999.0 99.0 99.00
2019 08 08 11 50 130  2.5 99.0 99.00 99.00 99.00 999 1015.3  13.6  14.8 999.0 99.0 99.00
2019 08 08 12 00 140  2.5 99.0 99.00 99.00 99.00 999 1015.3  13.6  14.8 999.0 99.0 99.00
2019 08 08 12 10 140  2.7 99.0  0.80 15.40 99.00 287 1015.3  13.8  14.8 999.0 99.0 99.00
2019 08 08 12 20 142  2.7 99.0 99.00 99.00 99.00 999 1015.3  13.9  14.9 999.0 99.0 99.00
2019 08 08 12 30 182  2.4 99.0 99.00 99.00 99.00 999 1015.3  13.9  14.8 999.0 99.0 99.00
2019 08 08 12 40 160  2.0 99.0 99.00 99.00 99.00 999 1015.3  14.0  14.8 999.0 99.0 99.00
2019 08 08 12 50 152  2.0 99.0 99.00 99.00 99.00 999 1015.3  14.0  14.8 999.0 99.0 99.00
2019 08 08 13 00 151  1.9 99.0 99.00 99.00 99.00 999 1015.3  14.1  14.8 999.0 99.0 99.00
2019 08 08 13 10 143  2.3 99.0  0.81 15.40 99.00 288 1015.3  14.2  14.8 999.0 99.0 99.00
2019 08 08 13 20 133  2.5 99.0 99.00 99.00 99.00 999 1015.3  14.2  14.8 999.0 99.0 99.00
2019 08 08 13 30 134  2.9 99.0 99.00 99.00 99.00 999 1015.2  14.2  14.9 999.0 99.0 99.00
2019 08 08 13 40 147  2.3 99.0 99.00 99.00 99.00 999 1015.2  14.2  14.7 999.0 99.0 99.00
2019 08 08 13 50 198  1.9 99.0 99.00 99.00 99.00 999 1015.3  14.2  14.5 999.0 99.0 99.00
2019 08 08 14 00 192  1.8 99.0 99.00 99.00 99.00 999 1015.4  14.4  14.7 999.0 99.0 99.00
2019 08 08 14 10 172  1.6 99.0  0.86  7.70 99.00 295 1015.5  14.4  14.8 999.0 99.0 99.00
2019 08 08 14 20 179  1.6 99.0 99.00 99.00 99.00 999 1015.6  14.4  14.7 999.0 99.0 99.00
2019 08 08 14 30 179  1.8 99.0 99.00 99.00 99.00 999 1015.6  14.4  14.6 999.0 99.0 99.00
2019 08 08 14 40 161  1.5 99.0 99.00 99.00 99.00 999 1015.6  14.4  14.7 999.0 99.0 99.00
2019 08 08 14 50 142  1.3 99.0 99.00 99.00 99.00 999 1015.6  14.4  14.7 999.0 99.0 99.00
2019 08 08 15 00 123  1.3 99.0 99.00 99.00 99.00 999 1015.6  14.4  14.7 999.0 99.0 99.00
2019 08 08 15 10 127  1.8 99.0  0.80 15.40 99.00 292 1015.6  14.4  14.6 999.0 99.0 99.00
2019 08 08 15 20 106  1.9 99.0 99.00 99.00 99.00 999 1015.7  14.5  14.7 999.0 99.0 99.00
2019 08 08 15 30 109  2.3 99.0 99.00 99.00 99.00 999 1015.7  14.3  14.7 999.0 99.0 99.00
2019 08 08 15 40 116  2.2 99.0 99.00 99.00 99.00 999 1015.8  14.2  14.8 999.0 99.0 99.00
2019 08 08 15 50 111  1.9 99.0 99.00 99.00 99.00 999 1015.9  14.2  14.9 999.0 99.0 99.00
2019 08 08 16 00 142  1.9 99.0 99.00 99.00 99.00 999 1016.0  14.2  15.0 999.0 99.0 99.00
2019 08 08 16 10 185  2.0 99.0  0.80  7.40 99.00 298 1016.1  14.2  15.1 999.0 99.0 99.00
2019 08 08 16 20 177  2.0 99.0 99.00 99.00 99.00 999 1016.1  14.3  15.1 999.0 99.0 99.00
2019 08 08 16 30 176  1.9 99.0 99.00 99.00 99.00 999 1016.1  14.3  15.2 999.0 99.0 99.00
2019 08 08 16 40 168  1.9 99.0 99.00 99.00 99.00 999 1016.0  14.3  15.3 999.0 99.0 99.00
2019 08 08 16 50 155  1.9 99.0 99.00 99.00 99.00 999 1016.0  14.4  15.2 999.0 99.0 99.00
2019 08 08 17 00 154  2.0 99.0 99.00 99.00 99.00 999 1016.0  14.5  15.2 999.0 99.0 99.00
2019 08 08 17 10 154  1.5 99.0  0.81 15.40 99.00 294 1016.0  14.6  15.2 999.0 99.0 99.00
2019 08 08 17 20 190  1.0 99.0 99.00 99.00 99.00 999 1016.0  14.8  15.3 999.0 99.0 99.00
2019 08 08 17 30 149  1.1 99.0 99.00 99.00 99.00 999 1016.1  14.8  14.8 999.0 99.0 99.00
2019 08 08 17 40 127  1.0 99.0 99.00 99.00 99.00 999 1016.1  14.9  14.9 999.0 99.0 99.00
2019 08 08 17 50 145  0.7 99.0 99.00 99.00 99.00 999 1016.2  15.1  14.9 999.0 99.0 99.00
2019 08 08 18 00 145  0.5 99.0 99.00 99.00 99.00 999 1016.2  15.3  15.0 999.0 99.0 99.00
2019 08 08 18 10 189  0.5 99.0  0.83 16.70 99.00 295 1016.3  15.6  14.9 999.0 99.0 99.00
2019 08 08 18 20 172  0.6 99.0 99.00 99.00 99.00 999 1016.4  15.7  15.0 999.0 99.0 99.00
2019 08 08 18 30 174  0.5 99.0 99.00 99.00 99.00 999 1016.5  15.9  15.1 999.0 99.0 99.00
2019 08 08 18 40 160  0.4 99.0 99.00 99.00 99.00 999 1016.5  16.1  15.1 999.0 99.0 99.00
2019 08 08 18 50 134  0.2 99.0 99.00 99.00 99.00 999 1016.5  16.4  15.3 999.0 99.0 99.00
2019 08 08 19 00 114  0.3 99.0 99.00 99.00 99.00 999 1016.5  16.3  15.3 999.0 99.0 99.00
2019 08 08 19 10 284  0.5 99.0  0.89  7.10 99.00 290 1016.5  16.4  14.9 999.0 99.0 99.00
2019 08 08 19 20 234  0.5 99.0 99.00 99.00 99.00 999 1016.5  16.4  15.0 999.0 99.0 99.00
2019 08 08 19 30 242  0.5 99.0 99.00 99.00 99.00 999 1016.5  16.6  14.9 999.0 99.0 99.00
2019 08 08 19 40 253  0.8 99.0 99.00 99.00 99.00 999 1016.5  16.6  15.0 999.0 99.0 99.00
2019 08 08 19 50 305  1.1 99.0 99.00 99.00 99.00 999 1016.4  16.3  15.3 999.0 99.0 99.00
2019 08 08 20 00 324  1.4 99.0 99.00 99.00 99.00 999 1016.4  15.9  15.0 999.0 99.0 99.00
2019 08 08 20 10 276  1.2 99.0  0.91  7.40 99.00 292 1016.4  15.9  15.2 999.0 99.0 99.00
2019 08 08 20 20 228  1.2 99.0 99.00 99.00 99.00 999 1016.4  16.1  15.3 999.0 99.0 99.00
2019 08 08 20 30 233  1.3 99.0 99.00 99.00 99.00 999 1016.4  16.1  15.0 999.0 99.0 99.00
2019 08 08 20 40 221  1.8 99.0 99.00 99.00 99.00 999 1016.3  16.2  15.0 999.0 99.0 99.00
2019 08 08 20 50 218  1.9 99.0 99.00 99.00 99.00 999 1016.3  16.3  14.7 999.0 99.0 99.00
2019 08 08 21 00 214  1.0 99.0 99.00 99.00 99.00 999 1016.3  16.5  14.6 999.0 99.0 99.00
2019 08 08 21 10 217  1.0 99.0  0.88  7.10 99.00 300 1016.3  16.8  14.5 999.0 99.0 99.00
2019 08 08 21 20 217  1.4 99.0 99.00 99.00 99.00 999 1016.3  17.0  14.5 999.0 99.0 99.00
2019 08 08 21 30 217  1.6 99.0 99.00 99.00 99.00 999 1016.3  16.7  14.7 999.0 99.0 99.00
2019 08 08 21 40 234  1.6 99.0 99.00 99.00 99.00 999 1016.3  16.5  14.8 999.0 99.0 99.00
2019 08 08 21 50 236  1.4 99.0 99.00 99.00 99.00 999 1016.3  16.5  14.5 999.0 99.0 99.00
2019 08 08 22 00 245  1.6 99.0 99.00 99.00 99.00 999 1016.2  16.4  14.4 999.0 99.0 99.00
2019 08 08 22 10 242  1.5 99.0  0.87 15.40 99.00 284 1016.2  16.3  14.3 999.0 99.0 99.00
2019 08 08 22 20 242  1.3 99.0 99.00 99.00 99.00 999 1016.2  16.3  14.0 999.0 99.0 99.00
2019 08 08 22 30 241  1.4 99.0 99.00 99.00 99.00 999 1016.2  16.3  13.9 999.0 99.0 99.00
2019 08 08 22 40 237  1.4 99.0 99.00 99.00 99.00 999 1016.3  16.3  14.1 999.0 99.0 99.00
2019 08 08 22 50 234  1.5 99.0 99.00 99.00 99.00 999 1016.2  16.3  14.2 999.0 99.0 99.00
2019 08 08 23 00 234  1.5 99.0 99.00 99.00 99.00 999 1016.2  16.3  14.4 999.0 99.0 99.00
2019 08 08 23 10 239  1.4 99.0  0.90  7.40 99.00 295 1016.2  16.2  14.6 999.0 99.0 99.00
2019 08 08 23 20 233  1.3 99.0 99.00 99.00 99.00 999 1016.2  16.3  14.7 999.0 99.0 99.00
2019 08 08 23 30 236  1.2 99.0 99.00 99.00 99.00 999 1016.2  16.3  14.3 999.0 99.0 99.00
2019 08 08 23 40 249  1.2 99.0 99.00 99.00 99.00 999 1016.0  16.3  14.8 999.0 99.0 99.00
2019 08 08 23 50 258  1.2 99.0 99.00 99.00 99.00 999 1015.9  16.3  14.8 999.0 99.0 99.00
2019 08 09 00 00 261  1.1 99.0 99.00 99.00 99.00 999 1015.9  16.4  14.4 999.0 99.0 99.00
2019 08 09 00 10 248  1.0 99.0  0.78  6.90 99.00 292 1015.9  16.3  14.4 999.0 99.0 99.00
2019 08 09 00 20 263  0.9 99.0 99.00 99.00 99.00 999 1015.8  16.3  14.4 999.0 99.0 99.00
2019 08 09 00 30 271  0.8 99.0 99.00 99.00 99.00 999 1015.7  16.3  14.8 999.0 99.0 99.00
2019 08 09 00 40 281  0.6 99.0 99.00 99.00 99.00 999 1015.7  16.4  14.9 999.0 99.0 99.00
2019 08 09 00 50 326  0.7 99.0 99.00 99.00 99.00 999 1015.7  16.4  14.9 999.0 99.0 99.00
2019 08 09 01 00 277  0.8 99.0 99.00 99.00 99.00 999 1015.7  16.4  15.1 999.0 99.0 99.00
2019 08 09 01 10 268  0.5 99.0  0.82 16.70 99.00 287 1015.7  16.5  15.0 999.0 99.0 99.00
2019 08 09 01 20 164  0.3 99.0 99.00 99.00 99.00 999 1015.7  16.7  15.0 999.0 99.0 99.00
2019 08 09 01 30 145  0.4 99.0 99.00 99.00 99.00 999 1015.8  16.6  14.9 999.0 99.0 99.00
2019 08 09 01 40 100  0.9 99.0 99.00 99.00 99.00 999 1015.8  16.5  15.6 999.0 99.0 99.00
2019 08 09 01 50  97  1.1 99.0 99.00 99.00 99.00 999 1015.7  16.3  15.1 999.0 99.0 99.00
2019 08 09 02 00 113  1.7 99.0 99.00 99.00 99.00 999 1015.6  15.8  14.9 999.0 99.0 99.00
2019 08 09 02 10 124  1.5 99.0  0.87 16.70 99.00 275 1015.7  15.6  14.7 999.0 99.0 99.00
2019 08 09 02 20 126  1.4 99.0 99.00 99.00 99.00 999 1015.7  15.7  14.6 999.0 99.0 99.00
2019 08 09 02 30 127  1.2 99.0 99.00 99.00 99.00 999 1015.7  15.6  14.6 999.0 99.0 99.00
2019 08 09 02 40 142  1.1 99.0 99.00 99.00 99.00 999 1015.6  15.5  14.8 999.0 99.0 99.00
2019 08 09 02 50 147  0.9 99.0 99.00 99.00 99.00 999 1015.6  15.5  14.8 999.0 99.0 99.00
2019 08 09 03 00 140  0.8 99.0 99.00 99.00 99.00 999 1015.7  15.4  14.7 999.0 99.0 99.00
2019 08 09 03 10 160  1.1 99.0  0.89 16.70 99.00 285 1015.7  15.2  14.6 999.0 99.0 99.00
2019 08 09 03 20 166  0.9 99.0 99.00 99.00 99.00 999 1015.8  14.9  14.7 999.0 99.0 99.00
2019 08 09 03 30 144  0.9 99.0 99.00 99.00 99.00 999 1015.9  14.7  14.6 999.0 99.0 99.00
2019 08 09 03 40 129  1.0 99.0 99.00 99.00 99.00 999 1015.8  14.6  14.5 999.0 99.0 99.00
2019 08 09 03 50 139  0.7 99.0 99.00 99.00 99.00 999 1015.8  14.6  14.4 999.0 99.0 99.00
2019 08 09 04 00 174  0.6 99.0 99.00 99.00 99.00 999 1015.8  14.5  14.4 999.0 99.0 99.00
2019 08 09 04 10 162  0.8 99.0  0.83  9.10 99.00 295 1015.9  14.5  14.4 999.0 99.0 99.00
2019 08 09 04 20 144  0.6 99.0 99.00 99.00 99.00 999 1015.9  14.5  14.5 999.0 99.0 99.00
2019 08 09 04 30 186  0.5 99.0 99.00 99.00 99.00 999 1015.8  14.5  14.4 999.0 99.0 99.00
2019 08 09 04 40 221  0.7 99.0 99.00 99.00 99.00 999 1015.7  14.5  14.3 999.0 99.0 99.00
2019 08 09 04 50 211  1.1 99.0 99.00 99.00 99.00 999 1015.8  14.5  14.4 999.0 99.0 99.00
2019 08 09 05 00 199  1.2 99.0 99.00 99.00 99.00 999 1015.8  14.4  14.4 999.0 99.0 99.00
2019 08 09 05 10 206  1.0 99.0  0.95  7.70 99.00 298 1015.8  14.4  14.4 999.0 99.0 99.00
2019 08 09 05 20 205  0.8 99.0 99.00 99.00 99.00 999 1015.7  14.4  14.4 999.0 99.0 99.00
2019 08 09 05 30 207  0.7 99.0 99.00 99.00 99.00 999 1015.7  14.4  14.3 999.0 99.0 99.00
2019 08 09 05 40 253  0.6 99.0 99.00 99.00 99.00 999 1015.6  14.3  14.1 999.0 99.0 99.00
2019 08 09 05 50 270  0.8 99.0 99.00 99.00 99.00 999 1015.5  14.3  14.1 999.0 99.0 99.00
2019 08 09 06 00 270  0.9 99.0 99.00 99.00 99.00 999 1015.5  14.4  14.0 999.0 99.0 99.00
2019 08 09 06 10 275  1.0 99.0  0.97  8.70 99.00 293 1015.5  14.5  14.0 999.0 99.0 99.00
2019 08 09 06 20 274  0.6 99.0 99.00 99.00 99.00 999 1015.5  14.4  13.9 999.0 99.0 99.00
2019 08 09 06 30  44  0.4 99.0 99.00 99.00 99.00 999 1015.5  14.2  13.9 999.0 99.0 99.00
2019 08 09 06 40  80  1.5 99.0 99.00 99.00 99.00 999 1015.5  14.0  13.9 999.0 99.0 99.00
2019 08 09 06 50  89  2.2 99.0 99.00 99.00 99.00 999 1015.5  13.1  13.9 999.0 99.0 99.00
2019 08 09 07 00 107  2.1 99.0 99.00 99.00 99.00 999 1015.5  12.6  13.9 999.0 99.0 99.00
2019 08 09 07 10 116  2.0 99.0  0.98  7.70 99.00 297 1015.4  12.5  13.9 999.0 99.0 99.00
2019 08 09 07 20 121  1.9 99.0 99.00 99.00 99.00 999 1015.4  12.5  13.9 999.0 99.0 99.00
2019 08 09 07 30 118  1.8 99.0 99.00 99.00 99.00 999 1015.3  12.6  13.8 999.0 99.0 99.00
2019 08 09 07 40 118  2.0 99.0 99.00 99.00 99.00 999 1015.2  12.8  13.8 999.0 99.0 99.00
2019 08 09 07 50 117  2.3 99.0 99.00 99.00 99.00 999 1015.1  12.9  13.7 999.0 99.0 99.00
2019 08 09 08 00 114  1.9 99.0 99.00 99.00 99.00 999 1015.0  12.9  13.5 999.0 99.0 99.00
2019 08 09 08 10 118  1.9 99.0  0.85  8.00 99.00 304 1014.9  12.9  13.1 999.0 99.0 99.00
2019 08 09 08 20 119  2.0 99.0 99.00 99.00 99.00 999 1014.9  12.9  13.0 999.0 99.0 99.00
2019 08 09 08 30 127  1.9 99.0 99.00 99.00 99.00 999 1014.8  13.0  12.9 999.0 99.0 99.00
2019 08 09 08 40 126  1.9 99.0 99.00 99.00 99.00 999 1014.8  13.0  12.9 999.0 99.0 99.00
2019 08 09 08 50 125  1.9 99.0 99.00 99.00 99.00 999 1014.8  13.1  12.8 999.0 99.0 99.00
2019 08 09 09 00 120  1.9 99.0 99.00 99.00 99.00 999 1014.7  13.1  12.8 999.0 99.0 99.00
2019 08 09 09 10 131  1.8 99.0  0.90 15.40 99.00 297 1014.7  13.2  13.2 999.0 99.0 99.00
2019 08 09 09 20 121  1.6 99.0 99.00 99.00 99.00 999 1014.7  13.2  13.0 999.0 99.0 99.00
2019 08 09 09 30 129  0.9 99.0 99.00 99.00 99.00 999 1014.6  13.2  13.1 999.0 99.0 99.00
2019 08 09 09 40 165  0.4 99.0 99.00 99.00 99.00 999 1014.6  13.2  13.3 999.0 99.0 99.00
2019 08 09 09 50 257  0.5 99.0 99.00 99.00 99.00 999 1014.5  13.2  13.4 999.0 99.0 99.00
2019 08 09 10 00 283  1.0 99.0 99.00 99.00 99.00 999 1014.4  13.3  13.0 999.0 99.0 99.00
2019 08 09 10 10 284  1.1 99.0  0.84  9.10 99.00 294 1014.4  13.5  12.8 999.0 99.0 99.00
2019 08 09 10 20 289  1.6 99.0 99.00 99.00 99.00 999 1014.4  13.6  13.1 999.0 99.0 99.00
2019 08 09 10 30 299  1.6 99.0 99.00 99.00 99.00 999 1014.3  13.7  13.4 999.0 99.0 99.00
2019 08 09 10 40 306  1.8 99.0 99.00 99.00 99.00 999 1014.3  13.5  13.3 999.0 99.0 99.00
2019 08 09 10 50 299  1.7 99.0 99.00 99.00 99.00 999 1014.3  13.5  13.1 999.0 99.0 99.00
2019 08 09 11 00 283  1.7 99.0 99.00 99.00 99.00 999 1014.4  13.4  13.0 999.0 99.0 99.00
2019 08 09 11 10 288  1.7 99.0  0.85  8.00 99.00 285 1014.5  13.4  13.5 999.0 99.0 99.00
2019 08 09 11 20 298  1.5 99.0 99.00 99.00 99.00 999 1014.5  13.5  13.0 999.0 99.0 99.00
2019 08 09 11 30 302  1.2 99.0 99.00 99.00 99.00 999 1014.4  13.5  13.1 999.0 99.0 99.00
2019 08 09 11 40 297  0.9 99.0 99.00 99.00 99.00 999 1014.4  13.6  13.2 999.0 99.0 99.00
2019 08 09 11 50 293  0.9 99.0 99.00 99.00 99.00 999 1014.3  13.7  13.2 999.0 99.0 99.00
2019 08 09 12 00 313  1.3 99.0 99.00 99.00 99.00 999 1014.1  13.8  13.1 999.0 99.0 99.00
2019 08 09 12 10 326  1.4 99.0  0.79 15.40 99.00 285 1014.2  14.2  13.1 999.0 99.0 99.00
2019 08 09 12 20 329  1.3 99.0 99.00 99.00 99.00 999 1014.3  14.2  13.2 999.0 99.0 99.00
2019 08 09 12 30   6  1.1 99.0 99.00 99.00 99.00 999 1014.3  14.0  13.2 999.0 99.0 99.00
2019 08 09 12 40  23  1.4 99.0 99.00 99.00 99.00 999 1014.2  13.7  13.3 999.0 99.0 99.00
2019 08 09 12 50   1  1.5 99.0 99.00 99.00 99.00 999 1014.2  13.4  13.1 999.0 99.0 99.00
2019 08 09 13 00 349  1.3 99.0 99.00 99.00 99.00 999 1014.2  13.5  13.1 999.0 99.0 99.00
2019 08 09 13 10  14  1.3 99.0  0.87 15.40 99.00 280 1014.1  13.5  13.3 999.0 99.0 99.00
2019 08 09 13 20   3  1.2 99.0 99.00 99.00 99.00 999 1014.1  13.6  13.3 999.0 99.0 99.00
2019 08 09 13 30 322  2.2 99.0 99.00 99.00 99.00 999 1014.1  13.7  13.3 999.0 99.0 99.00
2019 08 09 13 40 313  2.8 99.0 99.00 99.00 99.00 999 1014.1  13.6  13.2 999.0 99.0 99.00
2019 08 09 13 50 323  2.7 99.0 99.00 99.00 99.00 999 1014.2  14.0  13.2 999.0 99.0 99.00
2019 08 09 14 00 335  1.8 99.0 99.00 99.00 99.00 999 1014.2  14.0  13.3 999.0 99.0 99.00
2019 08 09 14 10  25  0.9 99.0  0.79 15.40 99.00 279 1014.3  14.0  13.3 999.0 99.0 99.00
2019 08 09 14 20  50  1.0 99.0 99.00 99.00 99.00 999 1014.3  13.7  13.3 999.0 99.0 99.00
2019 08 09 14 30  59  1.6 99.0 99.00 99.00 99.00 999 1014.3  13.5  13.2 999.0 99.0 99.00
2019 08 09 14 40  76  1.8 99.0 99.00 99.00 99.00 999 1014.3  13.6  13.2 999.0 99.0 99.00
2019 08 09 14 50  93  1.8 99.0 99.00 99.00 99.00 999 1014.2  13.0  13.4 999.0 99.0 99.00
2019 08 09 15 00  99  1.5 99.0 99.00 99.00 99.00 999 1014.2  12.8  13.5 999.0 99.0 99.00
2019 08 09 15 10  98  1.5 99.0  0.77  9.10 99.00 292 1014.2  12.7  13.6 999.0 99.0 99.00
2019 08 09 15 20  70  0.7 99.0 99.00 99.00 99.00 999 1014.0  12.9  13.7 999.0 99.0 99.00
2019 08 09 15 30  72  0.5 99.0 99.00 99.00 99.00 999 1014.1  13.1  13.7 999.0 99.0 99.00
2019 08 09 15 40  52  0.8 99.0 99.00 99.00 99.00 999 1014.1  13.3  13.6 999.0 99.0 99.00
2019 08 09 15 50  19  0.3 99.0 99.00 99.00 99.00 999 1014.2  13.5  13.6 999.0 99.0 99.00
2019 08 09 16 00 355  0.4 99.0 99.00 99.00 99.00 999 1014.3  13.6  13.7 999.0 99.0 99.00
2019 08 09 16 10 334  1.2 99.0  0.76 16.70 99.00 285 1014.2  13.6  13.6 999.0 99.0 99.00
2019 08 09 16 20  28  1.3 99.0 99.00 99.00 99.00 999 1014.3  13.8  13.6 999.0 99.0 99.00
2019 08 09 16 30  62  0.9 99.0 99.00 99.00 99.00 999 1014.4  13.8  13.7 999.0 99.0 99.00
2019 08 09 16 40  45  0.8 99.0 99.00 99.00 99.00 999 1014.3  13.9  13.7 999.0 99.0 99.00
2019 08 09 16 50  58  0.6 99.0 99.00 99.00 99.00 999 1014.3  14.0  13.7 999.0 99.0 99.00
2019 08 09 17 00  41  0.8 99.0 99.00 99.00 99.00 999 1014.3  14.2  13.7 999.0 99.0 99.00
2019 08 09 17 10  63  1.4 99.0  0.81 15.40 99.00 282 1014.4  14.2  13.7 999.0 99.0 99.00
2019 08 09 17 20  94  1.1 99.0 99.00 99.00 99.00 999 1014.5  14.3  13.4 999.0 99.0 99.00
2019 08 09 17 30  72  1.4 99.0 99.00 99.00 99.00 999 1014.5  14.4  13.4 999.0 99.0 99.00
2019 08 09 17 40  52  1.1 99.0 99.00 99.00 99.00 999 1014.4  14.5  13.6 999.0 99.0 99.00
2019 08 09 17 50  12  1.3 99.0 99.00 99.00 99.00 999 1014.4  14.5  13.4 999.0 99.0 99.00
2019 08 09 18 00 357  1.1 99.0 99.00 99.00 99.00 999 1014.4  14.9  13.5 999.0 99.0 99.00
2019 08 09 18 10   4  1.3 99.0  0.77  8.70 99.00 283 1014.4  15.1  13.4 999.0 99.0 99.00
2019 08 09 18 20 357  1.7 99.0 99.00 99.00 99.00 999 1014.4  15.3  13.3 999.0 99.0 99.00
2019 08 09 18 30 354  2.0 99.0 99.00 99.00 99.00 999 1014.3  15.3  13.3 999.0 99.0 99.00
2019 08 09 18 40 348  1.9 99.0 99.00 99.00 99.00 999 1014.3  15.3  13.7 999.0 99.0 99.00
2019 08 09 18 50 335  1.7 99.0 99.00 99.00 99.00 999 1014.4  15.3  13.4 999.0 99.0 99.00
2019 08 09 19 00 339  1.9 99.0 99.00 99.00 99.00 999 1014.3  15.2  13.3 999.0 99.0 99.00
2019 08 09 19 10 338  2.0 99.0  0.83 15.40 99.00 281 1014.4  15.2  13.0 999.0 99.0 99.00
2019 08 09 19 20 341  1.8 99.0 99.00 99.00 99.00 999 1014.3  15.2  13.0 999.0 99.0 99.00
2019 08 09 19 30 340  1.6 99.0 99.00 99.00 99.00 999 1014.3  15.3  13.0 999.0 99.0 99.00
2019 08 09 19 40 333  1.7 99.0 99.00 99.00 99.00 999 1014.2  15.4  13.0 999.0 99.0 99.00
2019 08 09 19 50 332  1.3 99.0 99.00 99.00 99.00 999 1014.2  15.6  13.3 999.0 99.0 99.00
2019 08 09 20 00 336  1.6 99.0 99.00 99.00 99.00 999 1014.3  16.0  13.5 999.0 99.0 99.00
2019 08 09 20 10 347  2.5 99.0  0.83 15.40 99.00 276 1014.3  16.1  13.9 999.0 99.0 99.00
2019 08 09 20 20 341  2.7 99.0 99.00 99.00 99.00 999 1014.3  15.8  13.2 999.0 99.0 99.00
