Time_UTC,MODAQ_Va_V,MODAQ_Vb_V,MODAQ_Vc_V,MODAQ_Ia_I,MODAQ_Ib_I,MODAQ_Ic_I
15:22.1,5729.971954,5583.825836,-11338.1839,-11.69708252,-13.12728882,24.69924927
15:22.1,5642.965637,5665.673553,-11341.06744,-11.68899536,-13.14819336,24.59503174
15:22.1,5562.09848,5744.347046,-11344.50909,-11.60675049,-13.10272217,24.54986572
15:22.1,5483.300964,5822.152374,-11346.57874,-11.6255188,-13.17321777,24.65515137
15:22.1,5409.64267,5895.039398,-11346.42371,-11.54220581,-13.2093811,24.59823608
15:22.1,5342.235931,5963.643738,-11344.35794,-11.48574829,-13.20343018,24.60678101
15:22.1,5279.557587,6027.593323,-11339.9086,-11.49627686,-13.2850647,24.59640503
15:22.1,5224.611328,6082.628723,-11333.4245,-11.37283325,-13.36456299,24.60067749
15:22.1,5170.835541,6135.129395,-11323.30496,-11.23565674,-13.40744019,24.56375122
15:22.1,5115.862152,6184.641876,-11309.4996,-11.18133545,-13.56124878,24.59136963
15:22.1,5057.947083,6229.999573,-11292.33398,-10.99685669,-13.74389648,24.65301514
15:22.1,4993.330872,6278.981079,-11272.87006,-10.87234497,-13.98010254,24.66781616
15:22.1,4922.416595,6327.935455,-11250.79001,-10.54428101,-14.17953491,24.69192505
15:22.1,4844.867065,6375.560455,-11225.98532,-10.49530029,-14.38308716,24.76837158
15:22.1,4762.286835,6423.805573,-11199.90164,-10.22033691,-14.63592529,24.75585938
15:22.1,4680.105804,6468.326111,-11174.79077,-10.01159668,-14.93179321,24.81063843
15:22.1,4597.471313,6511.063812,-11150.95502,-9.842529297,-15.07949829,24.85137939
15:22.1,4516.693298,6551.976044,-11130.20047,-9.595336914,-15.40176392,24.89440918
15:22.1,4438.368622,6591.535645,-11112.2287,-9.390716553,-15.63446045,24.89379883
15:22.1,4359.939301,6631.509949,-11098.26056,-9.217834473,-15.8164978,24.91836548
15:22.1,4283.951691,6671.798187,-11087.83871,-8.950500488,-16.13708496,25.03585815
15:22.1,4207.851685,6715.051361,-11080.40894,-8.740692139,-16.3458252,24.94674683
15:22.1,4129.015411,6761.098938,-11074.86276,-8.51776123,-16.59698486,24.99008179
15:22.1,4051.834076,6806.64267,-11069.28558,-8.245697021,-16.81838989,25.02227783
15:22.1,3973.703186,6855.887726,-11063.92545,-7.994689941,-17.14202881,24.97467041
15:22.1,3895.917236,6905.869171,-11058.60019,-7.742919922,-17.31262207,24.96414185
15:22.1,3819.952881,6954.943695,-11051.8913,-7.530059814,-17.52838135,24.9230957
15:22.1,3742.500244,7008.979156,-11044.40338,-7.232208252,-17.75924683,24.95559692
15:22.1,3663.87326,7065.96405,-11035.50082,-7.003479004,-18.05343628,24.85427856
15:22.1,3583.06424,7125.844116,-11024.0209,-6.778717041,-18.20709229,24.87503052
15:22.1,3501.588593,7188.35968,-11009.8396,-6.503448486,-18.40255737,24.8916626
15:22.1,3419.76413,7252.227875,-10992.94528,-6.319885254,-18.62182617,24.896698
15:22.1,3336.73819,7318.793579,-10973.50073,-6.120452881,-18.79379272,24.82711792
15:22.1,3255.227661,7386.963837,-10951.71912,-5.874023438,-18.9831543,24.72518921
15:22.1,3173.78302,7456.835541,-10928.32132,-5.706329346,-19.06463623,24.65133667
15:22.1,3091.726013,7529.222595,-10905.09018,-5.488586426,-19.23065186,24.59518433
15:22.1,3011.176666,7604.376923,-10882.13422,-5.324707031,-19.3598938,24.59762573
15:22.1,2928.317383,7682.938019,-10858.89532,-5.147705078,-19.54498291,24.51156616
15:22.1,2844.229492,7763.874939,-10835.86572,-4.865112305,-19.54559326,24.42947388
15:22.1,2762.156982,7845.749786,-10814.41354,-4.677734375,-19.69467163,24.32312012
15:22.1,2682.095978,7928.31839,-10794.84885,-4.508514404,-19.73403931,24.24087524
15:22.1,2605.426239,8006.433777,-10776.2182,-4.38369751,-19.80285645,24.14474487
15:22.1,2532.488831,8081.921417,-10758.57974,-4.251251221,-19.84359741,23.99765015
15:22.1,2461.60556,8155.14563,-10741.45288,-4.114227295,-19.90432739,23.93753052
15:22.1,2390.993591,8223.436035,-10724.20975,-3.931427002,-19.87228394,23.77166748
15:22.1,2318.521271,8290.079254,-10705.4357,-3.757781982,-19.93331909,23.59100342
15:22.1,2242.31662,8355.470612,-10683.92151,-3.637542725,-19.9269104,23.46862793
15:22.1,2162.430023,8416.718811,-10659.81058,-3.501434326,-19.87731934,23.27804565
15:22.1,2079.531982,8477.238373,-10635.52911,-3.29284668,-19.8916626,23.1072998
15:22.1,1995.517731,8537.056427,-10612.51889,-3.124847412,-19.92706299,22.94555664
15:22.1,1907.573486,8597.107025,-10590.38846,-3.04107666,-19.9118042,22.83676147
15:22.1,1818.245605,8657.246765,-10569.91684,-2.861633301,-19.91546631,22.61352539
15:22.1,1727.654236,8717.246979,-10550.30951,-2.685241699,-19.79995728,22.56561279
15:22.1,1634.365356,8777.580505,-10530.24484,-2.567749023,-19.89883423,22.39044189
15:22.1,1540.157928,8837.061371,-10509.61432,-2.439727783,-19.8840332,22.27661133
15:22.1,1445.415649,8898.073151,-10488.31329,-2.273101807,-19.92095947,22.14569092
15:22.1,1349.413757,8959.829071,-10466.72934,-2.164611816,-19.98535156,21.96899414
15:22.1,1253.229706,9023.530609,-10445.8934,-1.950836182,-19.98413086,21.84860229
15:22.1,1156.348022,9090.805573,-10425.20862,-1.852722168,-20.03540039,21.71691895
15:22.1,1060.140717,9160.053284,-10404.88428,-1.65802002,-19.97711182,21.58813477
15:22.1,967.1541443,9230.355194,-10385.59088,-1.544799805,-20.03463745,21.46408081
15:22.1,877.4386902,9300.021484,-10365.48358,-1.354980469,-20.07583618,21.38977051
15:22.1,789.6184692,9367.470856,-10342.09354,-1.197357178,-20.0680542,21.23352051
15:22.1,702.8098145,9432.559906,-10314.83163,-1.033935547,-20.14160156,21.11923218
15:22.1,618.1211853,9495.939758,-10284.77921,-0.907592773,-20.17410278,20.90530396
15:22.1,535.7153625,9555.502014,-10251.69595,-0.76675415,-20.16113281,20.83755493
15:22.1,453.97229,9611.909424,-10216.55081,-0.514831543,-20.32028198,20.78796387
15:22.1,374.988739,9664.758911,-10180.27008,-0.35736084,-20.37796021,20.64559937
15:22.1,296.4702759,9713.794678,-10142.07086,-0.1222229,-20.46157837,20.55267334
15:22.1,216.397644,9758.807434,-10101.36017,0.073394775,-20.54351807,20.42007446
15:22.1,135.3832092,9798.859253,-10057.71942,0.301055908,-20.69549561,20.34851074
15:22.1,51.00076294,9833.671082,-10010.35022,0.484161377,-20.79162598,20.259552
15:22.1,-35.24591064,9861.882538,-9959.10141,0.75012207,-20.96054077,20.19515991
15:22.1,-122.6049194,9884.900513,-9908.069641,0.932922363,-21.16241455,20.11077881
15:22.1,-211.9560547,9904.833405,-9858.421509,1.148681641,-21.24206543,20.13076782
15:22.1,-300.0553284,9921.580444,-9812.819641,1.304168701,-21.42425537,20.050354
15:22.1,-389.4723511,9936.943848,-9771.523712,1.563873291,-21.58554077,19.97497559
15:22.1,-479.5986328,9952.721954,-9734.723633,1.735839844,-21.80053711,19.97848511
15:22.1,-570.5504456,9968.887634,-9701.787659,1.954040527,-22.02133179,19.87625122
15:22.1,-664.7384949,9988.111267,-9673.00647,2.205657959,-22.15560913,19.89471436
15:22.1,-760.624115,10008.08679,-9643.77182,2.474365234,-22.42523193,19.81262207
15:22.1,-858.8080444,10028.46539,-9614.882111,2.678070068,-22.59963989,19.72946167
15:22.1,-961.3095398,10051.06091,-9581.22525,2.90222168,-22.73544312,19.77661133
15:22.1,-1065.245056,10076.68726,-9547.025787,3.161621094,-22.9208374,19.70169067
15:22.1,-1172.362549,10105.27853,-9508.101807,3.327026367,-23.03024292,19.58755493
15:22.1,-1278.732025,10137.41611,-9468.553833,3.568572998,-23.20678711,19.53369141
15:22.1,-1385.764252,10181.68085,-9431.451447,3.834686279,-23.32321167,19.45098877
15:22.1,-1489.343201,10225.06967,-9390.667114,4.048309326,-23.49121094,19.4140625
15:22.1,-1587.279083,10268.00504,-9350.871094,4.245300293,-23.59725952,19.26254272
15:22.1,-1681.970978,10319.0368,-9307.083069,4.437561035,-23.63418579,19.12155151
15:22.1,-1772.353058,10368.51053,-9261.167267,4.652709961,-23.7538147,18.9666748
15:22.1,-1859.161713,10410.63199,-9205.097046,4.869384766,-23.75915527,18.8319397
15:22.1,-1942.323303,10455.668,-9146.922302,5.079956055,-23.88092041,18.66149902
15:22.1,-2022.275787,10497.56467,-9083.561829,5.272064209,-23.92608643,18.58078003
15:22.1,-2098.123871,10535.74063,-9019.848663,5.511322021,-23.96240234,18.42483521
15:22.1,-2173.968079,10573.83133,-8953.356598,5.68572998,-24.00466919,18.26293945
15:22.1,-2247.343445,10608.69354,-8887.073822,5.959625244,-24.03274536,18.12438965
15:22.1,-2322.811707,10640.16837,-8819.318268,6.152801514,-24.13024902,17.91763306
15:22.1,-2400.682922,10669.76733,-8751.415436,6.313934326,-24.13330078,17.72079468
15:22.1,-2480.422241,10694.20383,-8683.082397,6.538696289,-24.21707153,17.59216309
15:22.1,-2565.587585,10715.28781,-8613.245575,6.807403564,-24.27658081,17.41378784
15:22.1,-2652.36911,10731.28683,-8543.435883,6.970825195,-24.32067871,17.20901489
15:22.1,-2742.06131,10741.66605,-8473.374268,7.15713501,-24.34524536,17.01553345
15:22.1,-2835.667999,10748.9563,-8405.215637,7.409210205,-24.40612793,16.91513062
15:22.1,-2930.813354,10753.41727,-8338.142212,7.584686279,-24.46243286,16.77780151
15:22.1,-3027.745422,10756.82404,-8274.917389,7.788543701,-24.53659058,16.60018921
15:22.1,-3126.495209,10758.16891,-8213.467651,7.987213135,-24.55001831,16.46362305
15:22.1,-3222.357574,10759.16498,-8156.881958,8.232116699,-24.67468262,16.26815796
15:22.1,-3318.74704,10763.45929,-8103.644897,8.381652832,-24.62371826,16.1920166
15:22.1,-3413.225769,10767.23038,-8053.070465,8.568725586,-24.77478027,15.99700928
15:22.1,-3504.367493,10771.23788,-8003.027008,8.763275146,-24.78637695,15.8732605
15:22.1,-3596.733948,10777.60959,-7951.17746,8.99230957,-24.78500366,15.72189331
15:22.1,-3684.980499,10783.17514,-7898.773682,9.113464355,-24.86541748,15.57220459
15:22.1,-3769.583862,10791.38394,-7846.079224,9.300842285,-24.88586426,15.50125122
15:22.1,-3852.20285,10802.89099,-7792.411957,9.536590576,-24.93301392,15.3137207
15:22.1,-3928.857086,10812.29739,-7736.876587,9.682617188,-24.96765137,15.13061523
15:22.1,-4002.182068,10822.89752,-7677.899567,9.878845215,-24.96200562,14.9848938
15:22.1,-4076.212433,10832.54422,-7612.012115,10.0869751,-25.02059937,14.82635498
15:22.1,-4149.731201,10838.97018,-7538.268555,10.31417847,-25.05645752,14.68048096
15:22.1,-4225.059937,10844.33032,-7456.599121,10.49301147,-25.02685547,14.52514648
15:22.1,-4300.516571,10847.37277,-7369.100586,10.70159912,-25.07873535,14.26544189
15:22.1,-4376.163116,10847.77197,-7278.299927,10.8380127,-25.07034302,14.09591675
15:22.1,-4452.852234,10848.93082,-7186.088501,11.05484009,-25.07888794,13.87207031
15:22.1,-4528.816589,10849.26801,-7094.497192,11.37634277,-25.0970459,13.66210938
15:22.1,-4604.339111,10850.04703,-7006.61496,11.51733398,-25.16677856,13.50357056
15:22.1,-4677.125366,10850.66327,-6923.585144,11.7956543,-25.09368896,13.30337524
15:22.1,-4747.44278,10850.74078,-6845.260468,11.97555542,-25.16036987,13.10241699
15:22.1,-4818.822144,10851.95776,-6771.028564,12.15927124,-25.14358521,12.96020508
15:22.1,-4889.15506,10852.58176,-6700.315826,12.3147583,-25.19592285,12.69042969
15:22.1,-4960.340637,10854.82193,-6632.785065,12.49526978,-25.19058228,12.6121521
15:22.1,-5032.661804,10857.54657,-6567.730896,12.64541626,-25.19393921,12.42507935
15:22.1,-5102.006409,10859.45731,-6506.064117,12.75253296,-25.24536133,12.34405518
15:22.1,-5171.304504,10863.79425,-6446.455353,12.88742065,-25.2696228,12.18612671
15:22.1,-5240.443695,10869.54971,-6388.683685,13.04611206,-25.1890564,12.02880859
15:22.1,-5305.152924,10875.80127,-6332.578583,13.17764282,-25.29693604,11.97463989
15:22.1,-5372.040314,10885.12241,-6275.60144,13.31497192,-25.21881104,11.77093506
15:22.1,-5439.043976,10895.45511,-6216.170959,13.41140747,-25.15625,11.68228149
15:22.1,-5506.950684,10908.17914,-6153.539124,13.50570679,-25.17410278,11.48864746
15:22.1,-5580.4617,10924.69363,-6084.233276,13.58398438,-25.1725769,11.39846802
15:22.1,-5655.674164,10941.90964,-6008.578979,13.65036011,-25.05340576,11.28265381
15:22.1,-5732.987274,10962.27274,-5927.928864,13.72421265,-25.07583618,11.18026733
15:22.1,-5810.184113,10984.15125,-5844.879669,13.7197876,-24.98809814,11.16943359
15:22.1,-5883.784271,11007.38626,-5761.315002,13.7171936,-24.94552612,11.10794067
15:22.1,-5954.872955,11032.97772,-5677.676697,13.76235962,-24.93591309,11.08825684
15:22.1,-6018.911682,11056.96851,-5596.053772,13.66226196,-24.74212646,11.02630615
15:22.1,-6076.005096,11078.785,-5515.341644,13.66287231,-24.81460571,11.00006104
15:22.1,-6128.823578,11098.67139,-5435.699219,13.57971191,-24.68688965,10.94024658
15:22.1,-6175.553284,11112.96509,-5355.103363,13.71536255,-24.63760376,10.77941895
15:22.1,-6220.918732,11123.41019,-5273.267273,13.69979858,-24.55581665,10.73898315
15:22.1,-6263.451019,11129.72763,-5190.388611,13.7210083,-24.48303223,10.58013916
15:22.1,-6302.227722,11129.09201,-5108.455627,13.81881714,-24.46411133,10.47409058
15:22.1,-6340.806763,11125.02249,-5027.700867,13.96759033,-24.42810059,10.22491455
15:22.1,-6378.265717,11117.12762,-4949.736633,14.0725708,-24.33822632,10.13870239
15:22.1,-6417.271088,11104.80667,-4871.609619,14.17236328,-24.39651489,9.906311035
15:22.1,-6463.713989,11089.47815,-4791.571869,14.35974121,-24.27230835,9.804534912
15:22.1,-6515.625549,11070.61884,-4708.97226,14.57061768,-24.28665161,9.611206055
15:22.1,-6573.416595,11049.53098,-4624.372772,14.75326538,-24.27642822,9.366760254
15:22.1,-6637.424316,11027.0401,-4539.808167,14.92477417,-24.27078247,9.170379639
15:22.1,-6700.726654,11002.45633,-4458.320892,15.13031006,-24.34555054,9.011688232
15:22.1,-6765.017303,10978.70197,-4381.147308,15.32394409,-24.28314209,8.791046143
15:22.1,-6826.734467,10953.6066,-4308.229279,15.58227539,-24.33807373,8.542785645
15:22.1,-6887.695862,10930.71652,-4238.710266,15.75881958,-24.35440063,8.341522217
15:22.1,-6951.42453,10911.0278,-4170.001282,16.00402832,-24.37332153,8.151245117
15:22.1,-7016.389557,10890.96313,-4098.1297,16.18377686,-24.3208313,7.87399292
15:22.1,-7087.613892,10876.13846,-4021.149902,16.5284729,-24.28482056,7.658996582
15:22.1,-7162.155853,10864.08493,-3939.937805,16.71951294,-24.25689697,7.465057373
15:22.1,-7234.775452,10852.88019,-3855.253052,16.88522339,-24.29046631,7.180175781
15:22.1,-7308.00354,10845.31476,-3768.490906,17.10067749,-24.28222656,6.951293945
15:22.1,-7375.557556,10837.68344,-3680.333496,17.38830566,-24.30801392,6.820373535
15:22.1,-7433.356354,10828.27316,-3594.044189,17.57141113,-24.34494019,6.631011963
15:22.1,-7482.810699,10821.55264,-3512.095703,17.74002075,-24.33166504,6.406402588
15:22.1,-7520.676605,10813.33609,-3435.340698,17.91717529,-24.29840088,6.151580811
15:22.1,-7553.903259,10806.35977,-3360.128235,18.18649292,-24.35791016,5.993041992
15:22.1,-7585.971069,10800.99576,-3284.818878,18.40133667,-24.32357788,5.735931396
15:22.1,-7617.604797,10795.52322,-3207.873962,18.62701416,-24.30603027,5.51864624
15:22.1,-7656.807831,10793.03113,-3125.731689,18.77761841,-24.32312012,5.307006836
15:22.1,-7702.223663,10789.69025,-3037.907593,19.04571533,-24.22271729,5.091705322
15:22.1,-7753.309692,10787.3183,-2945.029541,19.24087524,-24.19265747,4.784545898
15:22.1,-7810.511627,10783.47745,-2848.450165,19.38491821,-24.19204712,4.556427002
15:22.1,-7868.829773,10773.13699,-2748.270233,19.51782227,-24.05502319,4.43939209
15:22.1,-7929.581879,10760.4711,-2646.485748,19.64172363,-24.05105591,4.253540039
15:22.1,-7993.508209,10745.31699,-2543.561798,19.72595215,-23.95721436,4.017791748
15:22.1,-8057.174866,10724.49268,-2441.265717,19.80560303,-23.87878418,3.846588135
15:22.1,-8123.728943,10703.94742,-2340.547058,19.87808228,-23.75274658,3.70880127
15:22.1,-8191.344971,10681.224,-2241.440704,19.93545532,-23.73474121,3.604736328
15:22.1,-8258.565674,10654.62097,-2143.462189,19.97573853,-23.61587524,3.458404541
15:22.1,-8326.208832,10627.75052,-2049.661713,20.01464844,-23.5635376,3.337554932
15:22.1,-8387.73996,10595.00833,-1959.186615,20.03051758,-23.53912354,3.233947754
15:22.1,-8446.387543,10557.16568,-1869.940125,20.09933472,-23.39035034,3.135375977
15:22.1,-8501.178772,10515.26126,-1783.480286,20.08178711,-23.24417114,3.003845215
15:22.1,-8553.090332,10468.70984,-1696.79953,20.12161255,-23.19366455,2.91885376
15:22.1,-8609.904694,10422.69714,-1608.715759,20.21636963,-23.1678772,2.672729492
15:22.1,-8669.401062,10375.80466,-1518.341431,20.28686523,-23.08319092,2.613067627
15:22.1,-8732.513489,10328.91605,-1425.141693,20.33721924,-23.03924561,2.479705811
15:22.1,-8800.726379,10283.69012,-1329.639771,20.37811279,-22.8616333,2.282409668
15:22.1,-8868.501312,10237.18134,-1233.67276,20.40084839,-22.79678345,2.149658203
15:22.1,-8938.559052,10193.04062,-1136.934479,20.43960571,-22.71774292,2.040863037
15:22.1,-9007.306793,10147.2876,-1039.568329,20.48950195,-22.62756348,1.907958984
15:22.1,-9072.349335,10098.95334,-941.8417358,20.56945801,-22.58041382,1.829376221
15:22.1,-9137.585663,10052.31277,-844.0880127,20.56442261,-22.46383667,1.711578369
15:22.1,-9200.388031,10004.6684,-746.8071289,20.55969238,-22.40493774,1.610107422
15:22.1,-9262.16333,9958.132477,-650.0068359,20.63461304,-22.3236084,1.533050537
15:22.1,-9322.244934,9913.325134,-554.6483154,20.61264038,-22.22900391,1.33895874
15:22.1,-9378.877136,9866.843475,-459.9292908,20.71121216,-22.16644287,1.242828369
15:22.1,-9435.420197,9823.741455,-366.7799377,20.75469971,-22.10617065,1.131744385
15:22.1,-9492.455475,9784.003571,-275.3087769,20.8480835,-22.04544067,0.991973877
15:22.1,-9548.510193,9746.067902,-185.7871094,20.93658447,-21.97677612,0.799407959
15:22.1,-9604.142456,9711.589386,-99.07922363,21.05651855,-21.89422607,0.63293457
15:22.1,-9655.945496,9674.029663,-12.43722534,21.04110718,-21.7489624,0.476074219
15:22.1,-9706.58194,9633.652283,76.71237183,21.17919922,-21.64077759,0.260620117
15:22.1,-9758.353973,9592.375732,168.396698,21.22451782,-21.53610229,0.084381104
15:22.1,-9808.695862,9547.924957,261.6351929,21.31896973,-21.41357422,-0.050811768
15:22.1,-9860.909729,9502.48587,356.8231812,21.46209717,-21.4100647,-0.326538086
15:22.1,-9913.375519,9456.515808,451.8948975,21.43508911,-21.18942261,-0.507659912
15:22.1,-9965.562256,9409.18924,546.1178284,21.5447998,-21.00860596,-0.652160645
15:22.1,-10020.11707,9365.153168,637.8447876,21.69555664,-20.93566895,-0.906677246
15:22.1,-10073.55566,9319.531921,727.8547974,21.75613403,-20.80062866,-1.075439453
15:22.1,-10126.18811,9273.554108,816.2680054,21.82952881,-20.73043823,-1.321105957
15:22.1,-10178.91745,9226.436829,903.5650024,21.9241333,-20.63659668,-1.487884521
15:22.1,-10230.5267,9178.307983,989.6062622,21.99752808,-20.53070068,-1.800079346
15:22.1,-10283.51572,9132.899902,1072.849243,22.05200195,-20.38314819,-1.943206787
15:22.1,-10335.14822,9087.832886,1154.127228,22.14401245,-20.15228271,-2.223205566
15:22.1,-10385.28857,9042.951904,1232.951874,22.25723267,-20.06668091,-2.431335449
15:22.1,-10433.9794,8998.536011,1310.733948,22.32543945,-19.97390747,-2.694549561
15:22.1,-10478.12012,8945.376465,1390.012054,22.45010376,-19.7543335,-2.931976318
15:22.1,-10526.67917,8898.259186,1470.991608,22.54470825,-19.57366943,-3.13293457
15:22.1,-10571.19196,8846.242981,1553.971039,22.61672974,-19.40551758,-3.446502686
15:22.1,-10610.76706,8783.925079,1640.04718,22.68844604,-19.23568726,-3.72756958
15:22.1,-10652.96991,8724.056641,1730.080444,22.83447266,-19.08432007,-3.988189697
15:22.1,-10689.96378,8656.638275,1820.218353,22.93899536,-18.87985229,-4.181213379
15:22.1,-10726.36853,8588.63855,1910.205109,22.99499512,-18.79043579,-4.436187744
