time_index,frequency,direction,87,58
1995-01-02 22:00:00+00:00,0.075,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.075,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.075,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.075,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.075,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.075,277.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.075,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.075,307.5,0.0,0.00034248485
1995-01-02 22:00:00+00:00,0.075,322.5,0.014833442,0.016953
1995-01-02 22:00:00+00:00,0.075,337.5,0.069573626,0.08659159
1995-01-02 22:00:00+00:00,0.075,352.5,0.09101034,0.11615945
1995-01-02 22:00:00+00:00,0.0825,7.5,0.054644484,0.06415883
1995-01-02 22:00:00+00:00,0.0825,22.5,0.060482163,0.077858225
1995-01-02 22:00:00+00:00,0.0825,37.5,0.033781968,0.030880718
1995-01-02 22:00:00+00:00,0.0825,52.5,0.013685046,0.019464556
1995-01-02 22:00:00+00:00,0.0825,67.5,0.009522112,0.01632511
1995-01-02 22:00:00+00:00,0.0825,82.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,97.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,277.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0825,307.5,0.0,0.000114161616
1995-01-02 22:00:00+00:00,0.0825,322.5,0.0032537873,0.0043952223
1995-01-02 22:00:00+00:00,0.0825,337.5,0.02268081,0.029168293
1995-01-02 22:00:00+00:00,0.0825,352.5,0.04502667,0.057023726
1995-01-02 22:00:00+00:00,0.0908,7.5,0.03808845,0.0466921
1995-01-02 22:00:00+00:00,0.0908,22.5,0.060577862,0.07066604
1995-01-02 22:00:00+00:00,0.0908,37.5,0.06316175,0.069067776
1995-01-02 22:00:00+00:00,0.0908,52.5,0.026508795,0.03105196
1995-01-02 22:00:00+00:00,0.0908,67.5,0.033877667,0.050687756
1995-01-02 22:00:00+00:00,0.0908,82.5,0.0,0.004794788
1995-01-02 22:00:00+00:00,0.0908,97.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,277.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0908,322.5,0.0006220476,0.0010274545
1995-01-02 22:00:00+00:00,0.0908,337.5,0.007368871,0.009817899
1995-01-02 22:00:00+00:00,0.0908,352.5,0.022345861,0.028768728
1995-01-02 22:00:00+00:00,0.0999,7.5,0.020671118,0.027113384
1995-01-02 22:00:00+00:00,0.0999,22.5,0.041007288,0.04823328
1995-01-02 22:00:00+00:00,0.0999,37.5,0.047993362,0.053199314
1995-01-02 22:00:00+00:00,0.0999,52.5,0.034308314,0.03476221
1995-01-02 22:00:00+00:00,0.0999,67.5,0.046653565,0.059649445
1995-01-02 22:00:00+00:00,0.0999,82.5,0.0,0.026999222
1995-01-02 22:00:00+00:00,0.0999,97.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,277.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.0999,307.5,0.0,5.7080808e-05
1995-01-02 22:00:00+00:00,0.0999,322.5,0.00014354943,0.00028540404
1995-01-02 22:00:00+00:00,0.0999,337.5,0.0016747434,0.0025686363
1995-01-02 22:00:00+00:00,0.0999,352.5,0.00760812,0.010160384
1995-01-02 22:00:00+00:00,0.1099,7.5,0.008278017,0.011016596
1995-01-02 22:00:00+00:00,0.1099,22.5,0.021436715,0.02545804
1995-01-02 22:00:00+00:00,0.1099,37.5,0.02794429,0.029111212
1995-01-02 22:00:00+00:00,0.1099,52.5,0.030671729,0.032764383
1995-01-02 22:00:00+00:00,0.1099,67.5,0.054405235,0.058108263
1995-01-02 22:00:00+00:00,0.1099,82.5,0.0004784981,0.0538272
1995-01-02 22:00:00+00:00,0.1099,97.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,277.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1099,307.5,4.784981e-05,5.7080808e-05
1995-01-02 22:00:00+00:00,0.1099,322.5,9.569962e-05,0.00017124243
1995-01-02 22:00:00+00:00,0.1099,337.5,0.00033494868,0.0005708081
1995-01-02 22:00:00+00:00,0.1099,352.5,0.0020575419,0.0028540404
1995-01-02 22:00:00+00:00,0.1209,7.5,0.003062388,0.0038244142
1995-01-02 22:00:00+00:00,0.1209,22.5,0.009091464,0.011244919
1995-01-02 22:00:00+00:00,0.1209,37.5,0.0140678445,0.014898091
1995-01-02 22:00:00+00:00,0.1209,52.5,0.019044224,0.020720333
1995-01-02 22:00:00+00:00,0.1209,67.5,0.034930363,0.044237625
1995-01-02 22:00:00+00:00,0.1209,82.5,0.0019139925,0.044237625
1995-01-02 22:00:00+00:00,0.1209,97.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,277.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1209,322.5,4.784981e-05,5.7080808e-05
1995-01-02 22:00:00+00:00,0.1209,337.5,9.569962e-05,0.00017124243
1995-01-02 22:00:00+00:00,0.1209,352.5,0.0006220476,0.0008562121
1995-01-02 22:00:00+00:00,0.1329,7.5,0.0012919449,0.0016553435
1995-01-02 22:00:00+00:00,0.1329,22.5,0.0037801352,0.004680626
1995-01-02 22:00:00+00:00,0.1329,37.5,0.006938223,0.0075917477
1995-01-02 22:00:00+00:00,0.1329,52.5,0.010957607,0.011758646
1995-01-02 22:00:00+00:00,0.1329,67.5,0.018565727,0.025229717
1995-01-02 22:00:00+00:00,0.1329,82.5,0.005311329,0.020777414
1995-01-02 22:00:00+00:00,0.1329,97.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,277.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1329,337.5,0.0,5.7080808e-05
1995-01-02 22:00:00+00:00,0.1329,352.5,0.00023924906,0.00039956564
1995-01-02 22:00:00+00:00,0.1462,7.5,0.000765597,0.0010274545
1995-01-02 22:00:00+00:00,0.1462,22.5,0.0020575419,0.0025115556
1995-01-02 22:00:00+00:00,0.1462,37.5,0.0034451864,0.0040527373
1995-01-02 22:00:00+00:00,0.1462,52.5,0.005741977,0.006278889
1995-01-02 22:00:00+00:00,0.1462,67.5,0.010718358,0.014669768
1995-01-02 22:00:00+00:00,0.1462,82.5,0.0075124204,0.014726848
1995-01-02 22:00:00+00:00,0.1462,97.5,0.0,0.000114161616
1995-01-02 22:00:00+00:00,0.1462,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,277.5,4.784981e-05,5.7080808e-05
1995-01-02 22:00:00+00:00,0.1462,292.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.1462,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1462,352.5,0.00014354943,0.00028540404
1995-01-02 22:00:00+00:00,0.1609,7.5,0.0004784981,0.0006278889
1995-01-02 22:00:00+00:00,0.1609,22.5,0.0013397947,0.0015982626
1995-01-02 22:00:00+00:00,0.1609,37.5,0.0021053916,0.0025115556
1995-01-02 22:00:00+00:00,0.1609,52.5,0.0031580876,0.0034248484
1995-01-02 22:00:00+00:00,0.1609,67.5,0.0062683253,0.008505041
1995-01-02 22:00:00+00:00,0.1609,82.5,0.0064597246,0.010559949
1995-01-02 22:00:00+00:00,0.1609,97.5,0.0,0.00017124243
1995-01-02 22:00:00+00:00,0.1609,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,262.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,277.5,0.00023924906,5.7080808e-05
1995-01-02 22:00:00+00:00,0.1609,292.5,0.00014354943,0.0
1995-01-02 22:00:00+00:00,0.1609,307.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.1609,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1609,352.5,4.784981e-05,0.000114161616
1995-01-02 22:00:00+00:00,0.177,7.5,0.00023924906,0.00034248485
1995-01-02 22:00:00+00:00,0.177,22.5,0.0008612966,0.0010274545
1995-01-02 22:00:00+00:00,0.177,37.5,0.0013876446,0.0017124242
1995-01-02 22:00:00+00:00,0.177,52.5,0.0020096921,0.0022261515
1995-01-02 22:00:00+00:00,0.177,67.5,0.0037322852,0.005023111
1995-01-02 22:00:00+00:00,0.177,82.5,0.004593582,0.006792616
1995-01-02 22:00:00+00:00,0.177,97.5,9.569962e-05,0.00022832323
1995-01-02 22:00:00+00:00,0.177,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,232.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,262.5,0.00019139925,5.7080808e-05
1995-01-02 22:00:00+00:00,0.177,277.5,0.0010048461,5.7080808e-05
1995-01-02 22:00:00+00:00,0.177,292.5,0.00019139925,0.0
1995-01-02 22:00:00+00:00,0.177,307.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.177,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.177,352.5,0.0,5.7080808e-05
1995-01-02 22:00:00+00:00,0.1947,7.5,9.569962e-05,0.00017124243
1995-01-02 22:00:00+00:00,0.1947,22.5,0.0004306483,0.0006849697
1995-01-02 22:00:00+00:00,0.1947,37.5,0.0008134468,0.0010845354
1995-01-02 22:00:00+00:00,0.1947,52.5,0.0010526958,0.001484101
1995-01-02 22:00:00+00:00,0.1947,67.5,0.0020096921,0.0030823636
1995-01-02 22:00:00+00:00,0.1947,82.5,0.0030145382,0.0043952223
1995-01-02 22:00:00+00:00,0.1947,97.5,0.00023924906,0.00034248485
1995-01-02 22:00:00+00:00,0.1947,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,232.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.1947,247.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,262.5,0.0018182928,5.7080808e-05
1995-01-02 22:00:00+00:00,0.1947,277.5,0.0012440952,5.7080808e-05
1995-01-02 22:00:00+00:00,0.1947,292.5,0.00014354943,0.0
1995-01-02 22:00:00+00:00,0.1947,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.1947,352.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,7.5,4.784981e-05,0.000114161616
1995-01-02 22:00:00+00:00,0.2141,22.5,0.00019139925,0.00039956564
1995-01-02 22:00:00+00:00,0.2141,37.5,0.0003827985,0.0006278889
1995-01-02 22:00:00+00:00,0.2141,52.5,0.0004784981,0.0008562121
1995-01-02 22:00:00+00:00,0.2141,67.5,0.0010048461,0.0018265859
1995-01-02 22:00:00+00:00,0.2141,82.5,0.001770443,0.0028540404
1995-01-02 22:00:00+00:00,0.2141,97.5,0.0003827985,0.00034248485
1995-01-02 22:00:00+00:00,0.2141,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,142.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,157.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,172.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,187.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,202.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,217.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,232.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.2141,247.5,0.00014354943,0.0
1995-01-02 22:00:00+00:00,0.2141,262.5,0.008612966,0.00017124243
1995-01-02 22:00:00+00:00,0.2141,277.5,0.0011005456,5.7080808e-05
1995-01-02 22:00:00+00:00,0.2141,292.5,9.569962e-05,0.0
1995-01-02 22:00:00+00:00,0.2141,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2141,352.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2356,7.5,0.0,5.7080808e-05
1995-01-02 22:00:00+00:00,0.2356,22.5,9.569962e-05,0.00017124243
1995-01-02 22:00:00+00:00,0.2356,37.5,0.00014354943,0.00034248485
1995-01-02 22:00:00+00:00,0.2356,52.5,0.00019139925,0.00045664646
1995-01-02 22:00:00+00:00,0.2356,67.5,0.0004784981,0.0010274545
1995-01-02 22:00:00+00:00,0.2356,82.5,0.0010048461,0.00211199
1995-01-02 22:00:00+00:00,0.2356,97.5,0.0004306483,0.00028540404
1995-01-02 22:00:00+00:00,0.2356,112.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2356,127.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2356,142.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.2356,157.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.2356,172.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.2356,187.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.2356,202.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.2356,217.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.2356,232.5,0.00019139925,0.0
1995-01-02 22:00:00+00:00,0.2356,247.5,0.0009091464,5.7080808e-05
1995-01-02 22:00:00+00:00,0.2356,262.5,0.006651124,0.00034248485
1995-01-02 22:00:00+00:00,0.2356,277.5,0.00066989736,5.7080808e-05
1995-01-02 22:00:00+00:00,0.2356,292.5,4.784981e-05,0.0
1995-01-02 22:00:00+00:00,0.2356,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2356,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2356,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2356,352.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2591,7.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2591,22.5,4.784981e-05,0.000114161616
1995-01-02 22:00:00+00:00,0.2591,37.5,4.784981e-05,0.00017124243
1995-01-02 22:00:00+00:00,0.2591,52.5,4.784981e-05,0.00017124243
1995-01-02 22:00:00+00:00,0.2591,67.5,0.00019139925,0.00051372725
1995-01-02 22:00:00+00:00,0.2591,82.5,0.00071774714,0.0017124242
1995-01-02 22:00:00+00:00,0.2591,97.5,0.0004784981,0.00039956564
1995-01-02 22:00:00+00:00,0.2591,112.5,9.569962e-05,0.0
1995-01-02 22:00:00+00:00,0.2591,127.5,0.00019139925,0.0
1995-01-02 22:00:00+00:00,0.2591,142.5,0.00028709887,0.0
1995-01-02 22:00:00+00:00,0.2591,157.5,0.00023924906,0.0
1995-01-02 22:00:00+00:00,0.2591,172.5,0.00019139925,0.0
1995-01-02 22:00:00+00:00,0.2591,187.5,0.00023924906,0.0
1995-01-02 22:00:00+00:00,0.2591,202.5,0.0004306483,0.0
1995-01-02 22:00:00+00:00,0.2591,217.5,0.0008134468,5.7080808e-05
1995-01-02 22:00:00+00:00,0.2591,232.5,0.0014833441,0.000114161616
1995-01-02 22:00:00+00:00,0.2591,247.5,0.0019618422,0.00028540404
1995-01-02 22:00:00+00:00,0.2591,262.5,0.004593582,0.00034248485
1995-01-02 22:00:00+00:00,0.2591,277.5,0.0004306483,5.7080808e-05
1995-01-02 22:00:00+00:00,0.2591,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2591,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2591,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2591,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.2591,352.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.285,7.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.285,22.5,0.0,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,37.5,0.0,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,52.5,0.0,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,67.5,9.569962e-05,0.00022832323
1995-01-02 22:00:00+00:00,0.285,82.5,0.0005263479,0.001198697
1995-01-02 22:00:00+00:00,0.285,97.5,0.0006220476,0.0007991313
1995-01-02 22:00:00+00:00,0.285,112.5,0.0004784981,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,127.5,0.0004306483,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,142.5,0.00057419774,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,157.5,0.00066989736,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,172.5,0.000765597,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,187.5,0.0011005456,5.7080808e-05
1995-01-02 22:00:00+00:00,0.285,202.5,0.0014833441,0.00017124243
1995-01-02 22:00:00+00:00,0.285,217.5,0.0018661426,0.00039956564
1995-01-02 22:00:00+00:00,0.285,232.5,0.0013876446,0.0007420505
1995-01-02 22:00:00+00:00,0.285,247.5,0.0017225932,0.0007420505
1995-01-02 22:00:00+00:00,0.285,262.5,0.0027274392,0.00022832323
1995-01-02 22:00:00+00:00,0.285,277.5,0.0003827985,0.0
1995-01-02 22:00:00+00:00,0.285,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.285,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.285,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.285,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.285,352.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,7.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,22.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,37.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,52.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,67.5,0.0,5.7080808e-05
1995-01-02 22:00:00+00:00,0.3135,82.5,0.00028709887,0.0006849697
1995-01-02 22:00:00+00:00,0.3135,97.5,0.0004784981,0.0010274545
1995-01-02 22:00:00+00:00,0.3135,112.5,0.00066989736,0.00039956564
1995-01-02 22:00:00+00:00,0.3135,127.5,0.0005263479,0.00022832323
1995-01-02 22:00:00+00:00,0.3135,142.5,0.0008134468,0.00017124243
1995-01-02 22:00:00+00:00,0.3135,157.5,0.0014354943,0.000114161616
1995-01-02 22:00:00+00:00,0.3135,172.5,0.0019618422,0.00028540404
1995-01-02 22:00:00+00:00,0.3135,187.5,0.0020575419,0.0007420505
1995-01-02 22:00:00+00:00,0.3135,202.5,0.0024881903,0.0007991313
1995-01-02 22:00:00+00:00,0.3135,217.5,0.0016747434,0.0010845354
1995-01-02 22:00:00+00:00,0.3135,232.5,0.00071774714,0.0009132929
1995-01-02 22:00:00+00:00,0.3135,247.5,0.0011005456,0.0007991313
1995-01-02 22:00:00+00:00,0.3135,262.5,0.0010048461,0.000114161616
1995-01-02 22:00:00+00:00,0.3135,277.5,0.00023924906,0.0
1995-01-02 22:00:00+00:00,0.3135,292.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,307.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,322.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,337.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3135,352.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3449,7.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3449,22.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3449,37.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3449,52.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3449,67.5,0.0,0.0
1995-01-02 22:00:00+00:00,0.3449,82.5,0.00014354943,0.00034248485
1995-01-02 22:00:00+00:00,0.3449,97.5,0.00033494868,0.0006849697
1995-01-02 22:00:00+00:00,0.3449,112.5,0.0004784981,0.00039956564
1995-01-02 22:00:00+00:00,0.3449,127.5,0.00057419774,0.00028540404
1995-01-02 22:00:00+00:00,0.3449,142.5,0.0013876446,0.00034248485
1995-01-02 22:00:00+00:00,0.3449,157.5,0.00253604,0.00045664646
1995-01-02 22:00:00+00:00,0.3449,172.5,0.0026795894,0.0007420505
